0,1,2,4.1231,2.2361,1,1.4142,8.2462,5.3852,3.6056,2.2361,2,2.8284,10.44,9.4868,8.544,5.831,3.6056,12.649,10.77,8.9443,8.0623,5.6569,5,13,10.296,8.6023,7.0711,6.4031,5.831,5.099,5,5.3852,15.232,14.318,11.662,7.2111,6,15.652,13.038,10.63,9.2195,7.2801,7.0711,7,7.0711,13.601,12.042,11.314,9.434,8.9443,8,15.811,13.454,9.0554,9,9.2195,11.18,10.44,10.05,10,10.198,12.53,11.705,11.402,11.18,13.416,13,12.166,14.318,13.928,13.153,13,13.038,14.56,14.036,15.133,15.033,15.033,16.125,17,17.117,18.682,18.248,18.111,18.028,19.235,19.026,19,20.881,20.616,20.1,20,20.025,21.84,21.587,21.024,22.804,22.023,22,22.023,22.091,23.022,23.087,24.739,24.515,24.021,25.179,25.02,25.08,26.077,26.019,26.019,26.077,27.659,27.459,27.295,27.074,28.636,28.16,28.071,28.018,28.071,29.614,29.155,29.017,30.594,30.265,30.15,30.067,30.067,33.615,32.894,32.573,32.28,31.575,31.401,31.145,31.064,31.016,31.145,31.257,31.401,31.575,31.78,34.54,34.176,33.838,32.985,32.558,32.388,32.062,32,32.016,32.14,32.558,32.757,33.242,35.114,34.785,34.205,33.377,33.015,33.015,33.242,33.377,33.734,36.401,36.056,35.735,35.44,34.366,34.234,34.132,34.015,34,34.132,34.234,34.928,35.171,37.336,36.688,36.139,35.693,35.228,35.014,35.014,35.228,35.355,35.511,37.947,36.878,36.674,36,36.014,36.125,36.222,36.346,36.674,36.878
1,0,1,5.099,3.1623,1.4142,1,9.2195,6.3246,4.4721,2.8284,2.2361,2.2361,11.402,10.44,9.4868,6.7082,3.1623,13.601,11.705,9.8489,8.9443,6.4031,5.6569,13.928,11.18,9.434,7.8102,7.0711,6.4031,5.3852,5.099,5.099,16.155,15.232,12.53,7.8102,6.0828,16.553,13.892,11.402,9.8995,7.6158,7.2801,7.0711,7,14.422,12.806,12.042,10,9.434,8.0623,16.643,14.213,9.2195,9.0554,9.0554,11.662,10.77,10.198,10.05,10.05,13.038,12.083,11.705,11.045,13.892,13.416,12.369,14.765,14.318,13.342,13.038,13,14.866,14,15.297,15.133,15,16.279,17.029,17.029,18.974,18.439,18.248,18,19.416,19.105,19.026,21.19,20.881,20.224,20.025,20,22.136,21.84,21,23.087,22.091,22.023,22,22.023,23.087,23.022,25,24.739,24.083,25.318,25.08,25.02,26.173,26.077,26,26.019,27.893,27.659,27.459,27.019,28.862,28.284,28.16,28.071,28.018,29.833,29.275,29.069,30.806,30.414,30.265,30.15,30.017,34.015,33.242,32.894,32.573,31.78,31.575,31.257,31.145,31,31.064,31.145,31.257,31.401,31.575,34.928,34.54,34.176,33.242,32.757,32.558,32.14,32.016,32,32.062,32.388,32.558,32.985,35.468,35.114,34.482,33.541,33.061,33,33.136,33.242,33.541,36.77,36.401,36.056,35.735,34.525,34.366,34.234,34.059,34.015,34.059,34.132,34.713,34.928,37.696,37,36.401,35.903,35.355,35.057,35,35.128,35.228,35.355,38.275,37.108,36.878,36.014,36,36.056,36.125,36.222,36.497,36.674
2,1,0,6.0828,4.1231,2.2361,1.4142,10.198,7.2801,5.3852,3.6056,2.8284,2,12.369,11.402,10.44,7.6158,3,14.56,12.649,10.77,9.8489,7.2111,6.4031,14.866,12.083,10.296,8.6023,7.8102,7.0711,5.831,5.3852,5,17.088,16.155,13.416,8.4853,6.3246,17.464,14.765,12.207,10.63,8.0623,7.6158,7.2801,7.0711,15.264,13.601,12.806,10.63,10,8.2462,17.493,15,9.4868,9.2195,9,12.207,11.18,10.44,10.198,10,13.601,12.53,12.083,11,14.422,13.892,12.649,15.264,14.765,13.601,13.153,13.038,15.232,14.036,15.524,15.297,15.033,16.492,17.117,17,19.313,18.682,18.439,18.028,19.647,19.235,19.105,21.541,21.19,20.396,20.1,20.025,22.472,22.136,21.024,23.409,22.204,22.091,22.023,22,23.195,23,25.298,25,24.187,25.495,25.179,25,26.306,26.173,26.019,26,28.16,27.893,27.659,27,29.12,28.443,28.284,28.16,28,30.083,29.428,29.155,31.048,30.594,30.414,30.265,30,34.438,33.615,33.242,32.894,32.016,31.78,31.401,31.257,31.016,31.016,31.064,31.145,31.257,31.401,35.341,34.928,34.54,33.526,32.985,32.757,32.249,32.062,32.016,32.016,32.249,32.388,32.757,35.847,35.468,34.785,33.734,33.136,33.015,33.061,33.136,33.377,37.162,36.77,36.401,36.056,34.713,34.525,34.366,34.132,34.059,34.015,34.059,34.525,34.713,38.079,37.336,36.688,36.139,35.511,35.128,35.014,35.057,35.128,35.228,38.626,37.363,37.108,36.056,36.014,36.014,36.056,36.125,36.346,36.497
4.1231,5.099,6.0828,0,2,4,5,4.1231,1.4142,1.4142,3.1623,4.1231,6.0828,6.3246,5.3852,4.4721,2.2361,6.3246,8.544,6.7082,5,4.2426,3,3.1623,8.9443,6.4031,5,4.1231,4,4.1231,5,5.6569,7.2111,11.18,10.296,7.8102,5,6.4031,11.662,9.2195,7.2111,6.3246,6.3246,6.7082,7.2111,7.8102,9.8995,8.6023,8.0623,7.0711,7,8.0623,12.042,10,8.544,8.9443,10,9.0554,9.0554,9.4868,9.8489,10.817,10.198,10,10.05,11.662,11.18,11.045,11.18,12.166,12.042,12.166,12.649,13,13,13.928,14.142,14.318,14.866,15.133,16.492,17.088,17.029,17.029,17.117,17.72,18.028,18.248,18.439,19.105,19.026,19.105,19.416,19.647,20.1,20.025,20.616,21.095,21.213,21.378,21.587,21.84,22.204,22.804,23.087,23.022,23.195,24.021,24.187,24.739,25.08,25.179,25.495,25.71,26.077,26.019,26,26.683,27.074,27.019,27.074,27.166,27.659,28.071,28.018,28.16,29.069,29,29.017,29.069,29.614,31.321,30.806,30.594,30.414,30.067,30.017,30.017,30.067,30.414,30.806,31.048,31.321,31.623,31.953,32.28,32.016,31.78,31.257,31.064,31.016,31.064,31.257,31.401,31.78,32.573,32.894,33.615,32.985,32.757,32.388,32.016,32.14,32.388,32.985,33.242,33.838,34.205,33.956,33.734,33.541,33.015,33,33.015,33.136,33.242,33.734,33.956,35.114,35.468,35.171,34.713,34.366,34.132,34,34.132,34.366,34.928,35.171,35.44,35.903,35.228,35.128,35.228,35.355,35.693,35.903,36.139,36.688,37
2.2361,3.1623,4.1231,2,0,2,3,6.0828,3.1623,1.4142,1.4142,2.2361,4.1231,8.2462,7.2801,6.3246,3.6056,4.4721,10.44,8.544,6.7082,5.831,3.6056,3.1623,10.77,8.0623,6.4031,5,4.4721,4.1231,4.1231,4.4721,5.6569,13,12.083,9.434,5.3852,5.3852,13.416,10.817,8.4853,7.2111,6,6.0828,6.3246,6.7082,11.402,9.8995,9.2195,7.6158,7.2801,7.2801,13.601,11.314,8.0623,8.2462,8.9443,9.4868,9.0554,9.0554,9.2195,9.8489,10.77,10.198,10.05,10.77,11.705,11.402,11,12.649,12.369,12,12.166,12.369,13.153,13.342,14,14.036,14.318,15,16.125,16.492,17.263,17.029,17,17.263,18.028,18.028,18.111,19.416,19.235,19,19.105,19.235,20.396,20.224,20.224,21.378,21.024,21.095,21.213,21.378,22.023,22.361,23.345,23.195,23.022,24.021,24.021,24.331,25,25.02,25.179,25.318,26.306,26.173,26.077,26.306,27.295,27.019,27,27.019,27.295,28.284,28.018,28.018,29.275,29.069,29.017,29,29.275,31.953,31.321,31.048,30.806,30.265,30.15,30.017,30,30.15,30.414,30.594,30.806,31.048,31.321,32.894,32.573,32.28,31.575,31.257,31.145,31,31.064,31.145,31.401,32.016,32.28,32.894,33.526,33.242,32.757,32.14,32.016,32.14,32.558,32.757,33.242,34.785,34.482,34.205,33.956,33.136,33.061,33.015,33.015,33.061,33.377,33.541,34.482,34.785,35.735,35.171,34.713,34.366,34.059,34.015,34.132,34.525,34.713,34.928,36.401,35.511,35.355,35.057,35.128,35.355,35.511,35.693,36.139,36.401
1,1.4142,2.2361,4,2,0,1,8.0623,5.099,3.1623,1.4142,1,2.2361,10.198,9.2195,8.2462,5.3852,2.8284,12.369,10.44,8.544,7.6158,5,4.2426,12.649,9.8489,8.0623,6.4031,5.6569,5,4.1231,4,4.4721,14.866,13.928,11.18,6.4031,5,15.232,12.53,10,8.4853,6.3246,6.0828,6,6.0828,13.038,11.402,10.63,8.6023,8.0623,7,15.264,12.806,8.0623,8,8.2462,10.296,9.4868,9.0554,9,9.2195,11.662,10.77,10.44,10.198,12.53,12.083,11.18,13.416,13,12.166,12,12.042,13.601,13.038,14.142,14.036,14.036,15.133,16,16.125,17.72,17.263,17.117,17.029,18.248,18.028,18,19.925,19.647,19.105,19,19.026,20.881,20.616,20.025,21.84,21.024,21,21.024,21.095,22.023,22.091,23.77,23.537,23.022,24.187,24.021,24.083,25.08,25.02,25.02,25.08,26.683,26.476,26.306,26.077,27.659,27.166,27.074,27.019,27.074,28.636,28.16,28.018,29.614,29.275,29.155,29.069,29.069,32.696,31.953,31.623,31.321,30.594,30.414,30.15,30.067,30.017,30.15,30.265,30.414,30.594,30.806,33.615,33.242,32.894,32.016,31.575,31.401,31.064,31,31.016,31.145,31.575,31.78,32.28,34.176,33.838,33.242,32.388,32.016,32.016,32.249,32.388,32.757,35.468,35.114,34.785,34.482,33.377,33.242,33.136,33.015,33,33.136,33.242,33.956,34.205,36.401,35.735,35.171,34.713,34.234,34.015,34.015,34.234,34.366,34.525,37,35.903,35.693,35,35.014,35.128,35.228,35.355,35.693,35.903
1.4142,1,1.4142,5,3,1,0,9.0554,6.0828,4.1231,2.2361,1.4142,1.4142,11.18,10.198,9.2195,6.3246,2.2361,13.342,11.402,9.4868,8.544,5.831,5,13.601,10.77,8.9443,7.2111,6.4031,5.6569,4.4721,4.1231,4.1231,15.811,14.866,12.083,7.0711,5.099,16.155,13.416,10.817,9.2195,6.7082,6.3246,6.0828,6,13.892,12.207,11.402,9.2195,8.6023,7.0711,16.125,13.601,8.2462,8.0623,8.0623,10.817,9.8489,9.2195,9.0554,9.0554,12.207,11.18,10.77,10.05,13.038,12.53,11.402,13.892,13.416,12.369,12.042,12,13.928,13,14.318,14.142,14,15.297,16.031,16.031,18.028,17.464,17.263,17,18.439,18.111,18.028,20.248,19.925,19.235,19.026,19,21.19,20.881,20,22.136,21.095,21.024,21,21.024,22.091,22.023,24.042,23.77,23.087,24.331,24.083,24.021,25.179,25.08,25,25.02,26.926,26.683,26.476,26.019,27.893,27.295,27.166,27.074,27.019,28.862,28.284,28.071,29.833,29.428,29.275,29.155,29.017,33.106,32.311,31.953,31.623,30.806,30.594,30.265,30.15,30,30.067,30.15,30.265,30.414,30.594,34.015,33.615,33.242,32.28,31.78,31.575,31.145,31.016,31,31.064,31.401,31.575,32.016,34.54,34.176,33.526,32.558,32.062,32,32.14,32.249,32.558,35.847,35.468,35.114,34.785,33.541,33.377,33.242,33.061,33.015,33.061,33.136,33.734,33.956,36.77,36.056,35.44,34.928,34.366,34.059,34,34.132,34.234,34.366,37.336,36.139,35.903,35.014,35,35.057,35.128,35.228,35.511,35.693
8.2462,9.2195,10.198,4.1231,6.0828,8.0623,9.0554,0,3,5,7,8,10,2.2361,1.4142,1,3.1623,10.05,4.4721,2.8284,2,2.2361,4.4721,5.3852,5,3.1623,3.1623,4.2426,5,5.831,7.6158,8.544,10.44,7.2111,6.4031,4.4721,5.6569,8.9443,7.8102,5.831,5,5.3852,7.8102,8.6023,9.434,10.296,6.7082,6.0828,6,6.7082,7.2111,10,8.6023,7.2801,9.8995,10.63,12.207,8.544,9.434,10.63,11.314,12.806,9.2195,9.8489,10.296,13.454,10.198,10.44,11.662,11.18,11.402,12.53,13.601,14.213,12.649,15,14.318,14.765,15.811,15.232,17,18.028,16.279,16.763,17.088,18.358,17.72,18.385,18.788,18.111,18.248,18.974,19.698,20.125,19.105,19.235,21.024,20.1,21.19,21.541,21.932,22.361,22.136,23.259,22.091,22.204,23.087,23.537,24.042,25.08,24.739,25,25.632,26,25.08,25.179,25.318,26.926,26.077,26.476,26.683,26.926,27.857,27.074,27.459,27.893,28.071,28.284,28.443,28.636,29.732,29.428,29.155,29.069,29.017,29.069,29.155,29.428,29.614,30.364,31.016,31.385,31.78,32.202,32.65,30.414,30.265,30.15,30,30.067,30.15,30.594,31.048,31.321,31.953,33.106,33.541,34.482,31.257,31.145,31.016,31.145,31.78,32.28,33.242,33.615,34.438,32.388,32.249,32.14,32.062,32.14,32.249,32.388,32.757,32.985,33.838,34.176,35.777,36.235,33.377,33.136,33.015,33.015,33.242,33.734,34.205,35.114,35.468,35.847,34.234,34,34.015,34.928,35.171,35.735,36.056,36.401,37.162,37.577
5.3852,6.3246,7.2801,1.4142,3.1623,5.099,6.0828,3,0,2,4,5,7,5.099,4.1231,3.1623,1,7.0711,7.2801,5.3852,3.6056,2.8284,2.2361,2.8284,7.6158,5,3.6056,3,3.1623,3.6056,5,5.831,7.6158,9.8489,8.9443,6.4031,4.1231,6.4031,10.296,7.8102,5.831,5.099,5.831,6.4031,7.0711,7.8102,8.4853,7.2111,6.7082,6,6.0828,7.8102,10.63,8.6023,8.0623,8.6023,9.8995,8,8.2462,8.9443,9.434,10.63,9.0554,9.0554,9.2195,11.402,10.05,10,10.44,11.045,11,11.402,12.083,12.53,12.042,13.416,13.342,13.601,14.318,14.318,15.811,16.553,16,16.125,16.279,17.088,17.117,17.464,17.72,18.028,18,18.248,18.682,18.974,19.026,19,19.925,20.025,20.396,20.616,20.881,21.19,21.378,22.136,22.023,22,22.361,23.087,23.345,24.042,24.187,24.331,24.739,25,25.02,25,25.02,25.962,26.019,26.077,26.173,26.306,26.926,27.019,27.074,27.295,28.018,28.018,28.071,28.16,28.862,30.083,29.614,29.428,29.275,29.017,29,29.069,29.155,29.614,30.083,30.364,30.676,31.016,31.385,31.048,30.806,30.594,30.15,30.017,30,30.15,30.414,30.594,31.048,31.953,32.311,33.106,31.78,31.575,31.257,31,31.257,31.575,32.28,32.573,33.242,32.985,32.757,32.558,32.388,32,32.016,32.062,32.249,32.388,32.985,33.242,34.54,34.928,33.956,33.541,33.242,33.061,33.015,33.242,33.541,34.205,34.482,34.785,34.713,34.132,34.059,34.366,34.525,34.928,35.171,35.44,36.056,36.401
3.6056,4.4721,5.3852,1.4142,1.4142,3.1623,4.1231,5,2,0,2,3,5,7.0711,6.0828,5.099,2.2361,5.099,9.2195,7.2801,5.3852,4.4721,2.2361,2,9.4868,6.7082,5,3.6056,3.1623,3,3.6056,4.2426,5.831,11.705,10.77,8.0623,4.1231,5,12.083,9.434,7.0711,5.831,5.099,5.3852,5.831,6.4031,10,8.4853,7.8102,6.3246,6.0828,6.7082,12.207,9.8995,7.2801,7.6158,8.6023,8.2462,8,8.2462,8.544,9.434,9.4868,9.0554,9,10.296,10.44,10.198,10.05,11.402,11.18,11.045,11.402,11.705,12.042,12.649,13.038,13.153,13.601,14.036,15.297,15.811,16.125,16,16.031,16.492,17,17.117,17.263,18.248,18.111,18.028,18.248,18.439,19.235,19.105,19.416,20.224,20.1,20.224,20.396,20.616,21.095,21.587,22.204,22.091,22.091,23,23.087,23.537,24.021,24.083,24.331,24.515,25.179,25.08,25.02,25.495,26.173,26,26.019,26.077,26.476,27.166,27,27.074,28.16,28.018,28,28.018,28.443,30.676,30.083,29.833,29.614,29.155,29.069,29,29.017,29.275,29.614,29.833,30.083,30.364,30.676,31.623,31.321,31.048,30.414,30.15,30.067,30.017,30.15,30.265,30.594,31.321,31.623,32.311,32.28,32.016,31.575,31.064,31.064,31.257,31.78,32.016,32.573,33.526,33.242,32.985,32.757,32.062,32.016,32,32.062,32.14,32.558,32.757,33.838,34.176,34.482,33.956,33.541,33.242,33.015,33.061,33.242,33.734,33.956,34.205,35.171,34.366,34.234,34.132,34.234,34.525,34.713,34.928,35.44,35.735
