0,1,8,1.4142,3.1623,5.3852,11.18,19.105,8.544,5.831,4.2426,5.831,8.544,13.342,25.179,26.173,8.0623,7.2111,5,4,4.1231,13.601,23.345,8.6023,7.8102,13.928,14.866,15.811,18.682,22.561,23.537,25.495,26.476,6,7.8102,13.416,15.232,26.683,11.402,8.6023,7.2801,7.6158,9.2195,9.8995,10.63,20.248,12.806,8.9443,9.434,10.63,11.314,19.698,27.203,13.454,14.213,15.811,17.493,25.632,29.411,12.207,11.662,10.77,10.77,31.623,11.402,12.53,13.038,14.213,21.095,23.707,16.279,12,16.279,24.187,25.942,28.636,33.242,15.811,15.811,20.616,22.204,25.554,31.78,15.232,19.105,28.653,16.155,19.209,25.807,28.302,32.65,21.26,22.627,28.844,20.248,21.401,25.495,34.482,26.173,34.132,23.601,32.202,29,32.802,25.807,26.401,27.019,29,29.698,31.89,29.069,37.202,30.48,31.145,37.802,38.601,31.241,38.419,28.178,31.401,33.971,38.288,39.699,30.871,31.305,38.897,39.598,41.012,33.106,34,34.986,37.202,39.051,40.361,41.037,37.443,34.176,34.54,36.235,37.216,40,36.249,37.59,38.079,35.171,38.949,40.497,44.045,43.012,43.6,39.812,41.146,38.833,40.162,40.853,41.629,42.485,41.437,41.785,42.544,43.382,43.829,44.294,40.608,41,46.141,45.188,42.426,42.579,43.417,43.932,44.147,46.615,44.102,44.181,45.122,47.76,46.271,47.074,47.539,49.396,47.265,47.676,48.508,49.729,51.264,49.497,49.649,49.82,50.09,50.01,50.249,50.488,51.662,51.088,51.01,51.088,52.393,52.24,52.469,53.6,53,53.009,53.935,54.342,54.231,54.148,54,54.589,55.145,55.009,55.579,56.223,56.009,56.036,56.886,57.559,57.428,58.694,58.31,58.009,58.215,59.211,59.211,60.407,60.299,60.208,60.133,61.522,61.033,61.033,62.394,62.129,63.348,64.846,67.231,68.029,69.771,63.008,63.008,63.285,63.388,64.761,65.521,67.417,68.942,70.661,64.382,68.007,69.857,65,65.192,66.94,71.176,67.082,66.272,66.272,66.611,68.154,68.411,72.09,67.186,67.119,67.03,67.186,67.897,69.376,70.214,70.52,73.007,74.686,68.469,69.462,69.181,69.007,69.065,72.732,73.389,74.095,70.859,70,70.007,70.178,74.673,71.847,71.701,71.344,71.568,72.18,73.498,73.763,77.473,78.294,72.691,72.062,72.56,72.835,73.246,76.538,77.492
1,0,7,1,2.2361,4.4721,10.198,18.111,9.4868,6.7082,3.6056,5,7.6158,12.369,24.187,25.179,8.9443,8.0623,5.6569,4.1231,4,12.649,22.361,9.434,7.0711,13,13.928,14.866,17.72,21.587,22.561,24.515,25.495,6.0828,7.2111,12.53,14.318,25.71,12.207,9.2195,7.0711,7.2801,8.6023,9.2195,9.8995,19.313,13.601,8.544,8.9443,10,10.63,18.788,26.249,12.728,13.454,15,16.643,24.698,28.46,12.806,12.207,11.18,10.44,30.676,11.18,12.083,12.53,13.601,20.248,22.825,16.971,12.042,15.62,23.324,25.06,27.731,32.311,16.401,15.264,19.849,21.401,24.698,30.871,15.652,18.439,27.785,16.553,18.601,25,27.459,31.765,20.616,21.932,28.018,20.809,20.809,24.759,33.615,25.456,33.287,23.022,31.401,28.284,32.016,25.239,25.807,26.401,28.32,29,31.145,28.425,36.401,29.833,30.48,37.014,37.802,30.61,37.643,27.731,30.806,33.302,37.537,38.949,30.463,30.871,38.21,38.897,40.311,32.696,33.541,34.482,36.62,38.419,39.699,40.361,36.892,33.838,34.176,35.777,36.715,39.408,35.847,37.121,37.59,34.928,38.471,39.962,43.417,42.438,43.012,39.395,40.719,38.639,39.85,40.497,41.231,42.048,41.11,41.437,42.154,42.953,43.382,43.829,40.447,40.792,45.651,44.777,42.297,42.426,43.174,43.738,43.932,46.239,44.045,44.102,44.911,47.434,46.174,46.872,47.297,49.041,47.17,47.518,48.374,49.477,50.922,49.366,49.497,49.649,50.16,50,50.16,50.359,51.42,51.157,51.039,51.039,52.173,52.154,52.345,53.367,53.009,53,53.759,54.129,54.332,54.231,54.009,54.452,55.227,55,55.444,56.321,56,56.009,56.719,57.706,57.315,58.856,58.421,58,58.138,59.304,59.135,60.531,60.407,60.299,60.075,61.66,61.074,61.008,62.514,62.201,63.151,64.56,66.851,67.624,69.318,63.032,63,63.198,63.285,64.537,65.253,67.067,68.542,70.214,64.498,67.676,69.462,65.008,65.123,66.708,70.774,67.268,66.37,66.189,66.483,67.912,68.154,71.694,67.268,67.186,67.007,67.119,67.742,69.123,69.921,70.214,72.615,74.25,68.593,69.584,69.26,69.029,69.029,72.422,73.055,73.736,71.021,70.007,70,70.114,74.33,72.007,71.847,71.449,71.449,72.007,73.246,73.498,77.078,77.878,72.835,72.111,72.443,72.691,73.335,76.243,77.162
8,7,0,7.0711,5.099,3.6056,3.6056,11.18,16.279,13.342,5.831,4.2426,3,5.831,17.263,18.248,15.524,14.56,11.705,8.9443,8.0623,6.4031,15.524,15.811,5.3852,7.0711,7.8102,8.6023,11.18,14.866,15.811,17.72,18.682,10,6.7082,7.2111,8.4853,18.974,18.385,14.765,9.2195,8.6023,7.2801,7.0711,7,13.038,19.698,8.9443,8.544,8.0623,8,12.806,19.698,9.2195,9.4868,10.296,11.402,18.358,21.932,18.028,17.205,15.62,10.77,24.166,12.083,11.18,11.045,11.045,14.866,17.029,22.472,14.422,12.369,17.692,19.209,21.633,25.942,21.401,13.038,15.264,16.401,19.105,24.698,19.799,14.866,22.023,20.518,15.524,19.849,21.932,25.807,17.088,17.889,22.627,25.495,17.72,20.248,27.803,21.095,27.659,19.925,26.173,23.854,26.907,22.136,22.472,22.847,24.187,24.698,26.401,24.597,31.113,25.942,26.42,31.828,32.527,26.833,32.558,25.495,27.313,29.155,32.65,34.059,28.443,28.636,33.838,34.409,35.805,30.594,31.048,31.623,33.106,34.482,35.511,36.056,33.615,32.249,32.388,33.242,33.838,35.777,33.734,34.482,34.785,34.015,35.735,36.77,39.446,38.91,39.357,37.108,38.328,38,38.328,38.639,39.051,39.56,39.459,39.623,40.025,40.522,40.804,41.11,40.012,40.012,42.72,42.45,42.048,42.012,42.107,43.012,43.046,44.147,44.283,44.181,44.045,45.706,46.098,46.043,46.174,47.074,47.096,47,48.01,48.26,49.031,49.01,49,49.01,51.196,50.488,50.09,50.01,50.249,52.173,51.788,51.245,51.157,52.086,52.01,52.24,53.6,53.46,53.038,53.151,55.543,55.317,54.589,54,56.294,55.444,55,57.489,56.436,56.321,56.036,59.203,57.009,60.44,59.666,58.421,58.078,60.415,59.076,61.847,61.612,61.392,60.133,63.063,61.814,61.294,63.789,63.151,62.201,62.968,64.56,65.146,66.483,63.64,63.388,63.032,63.008,63.388,63.789,65,66.098,67.417,65.734,65.734,67.052,65.49,65.069,65.49,68.308,68.964,67.469,66.03,66.008,66.611,66.753,69.26,68.25,68.066,67.268,67.067,67.067,67.742,68.25,68.447,70.214,71.512,69.857,70.831,70.214,69.584,69.181,70.612,71.063,71.568,72.533,70.456,70.349,70.064,72.277,73.498,73.246,72.567,71.007,71.176,71.847,72.007,74.632,75.273,74.216,72.835,72.007,72.062,74.33,74.525,75.186
1.4142,1,7.0711,0,2,4.1231,10.05,18.028,9.2195,6.3246,2.8284,4.4721,7.2801,12.166,24.083,25.08,8.544,7.6158,5,3.1623,3,12.369,22.204,8.9443,6.4031,12.649,13.601,14.56,17.464,21.378,22.361,24.331,25.318,5.099,6.4031,12.083,13.928,25.495,11.662,8.4853,6.0828,6.3246,7.8102,8.4853,9.2195,18.974,13.038,7.6158,8.0623,9.2195,9.8995,18.385,25.962,12.042,12.806,14.422,16.125,24.352,28.16,12.042,11.402,10.296,9.4868,30.364,10.198,11.18,11.662,12.806,19.723,22.361,16.279,11.045,14.866,22.825,24.597,27.313,31.953,15.62,14.422,19.209,20.809,24.187,30.463,14.765,17.692,27.295,15.652,17.804,24.413,26.926,31.305,19.849,21.213,27.459,20,20,24.083,33.121,24.759,32.757,22.204,30.806,27.586,31.401,24.413,25,25.612,27.586,28.284,30.48,27.659,35.805,29.069,29.732,36.401,37.202,29.833,37.014,26.833,30,32.558,36.878,38.288,29.547,29.967,37.483,38.184,39.598,31.78,32.65,33.615,35.805,37.643,38.949,39.623,36.056,32.894,33.242,34.886,35.847,38.601,34.928,36.235,36.715,33.956,37.59,39.115,42.638,41.617,42.202,38.484,39.812,37.656,38.897,39.56,40.311,41.146,40.162,40.497,41.231,42.048,42.485,42.942,39.459,39.812,44.777,43.863,41.304,41.437,42.202,42.755,42.953,45.31,43.046,43.105,43.932,46.487,45.177,45.891,46.325,48.104,46.174,46.53,47.381,48.508,49.98,48.374,48.508,48.662,49.163,49,49.163,49.366,50.448,50.16,50.04,50.04,51.196,51.157,51.352,52.393,52.01,52,52.773,53.151,53.339,53.235,53.009,53.46,54.231,54,54.452,55.326,55,55.009,55.731,56.719,56.321,57.871,57.428,57,57.14,58.31,58.138,59.54,59.414,59.304,59.076,60.671,60.075,60.008,61.522,61.205,62.169,63.6,65.924,66.708,68.425,62.032,62,62.201,62.29,63.561,64.288,66.129,67.624,69.318,63.506,66.731,68.542,64.008,64.125,65.734,69.857,66.287,65.376,65.192,65.49,66.94,67.186,70.774,66.272,66.189,66.008,66.121,66.753,68.154,68.964,69.26,71.694,73.348,67.602,68.593,68.264,68.029,68.029,71.47,72.111,72.801,70.036,69.007,69,69.116,73.389,71.021,70.859,70.456,70.456,71.021,72.277,72.533,76.158,76.968,71.847,71.113,71.449,71.701,72.339,75.286,76.217
3.1623,2.2361,5.099,2,0,2.2361,8.0623,16.031,11.18,8.2462,2,2.8284,5.3852,10.198,22.091,23.087,10.44,9.4868,6.7082,4.2426,3.6056,10.44,20.224,10.77,5,10.77,11.705,12.649,15.524,19.416,20.396,22.361,23.345,5.831,5.3852,10.296,12.083,23.537,13.416,10,6.0828,6,6.7082,7.2111,7.8102,17.088,14.765,7.0711,7.2801,8.0623,8.6023,16.553,24.042,10.63,11.314,12.806,14.422,22.472,26.249,13.454,12.728,11.402,9.0554,28.46,10,10.44,10.77,11.662,18.028,20.591,17.804,11.402,13.601,21.095,22.825,25.495,30.083,16.971,13.416,17.692,19.209,22.472,28.636,15.811,16.401,25.554,16.643,16.643,22.804,25.239,29.53,18.601,19.849,25.807,21.26,18.868,22.627,31.385,23.345,31.064,21.095,29.206,26.173,29.833,23.324,23.854,24.413,26.249,26.907,29,26.401,34.205,27.803,28.425,34.828,35.609,28.601,35.468,26,28.844,31.241,35.384,36.797,28.792,29.155,36.125,36.797,38.21,31.016,31.78,32.65,34.67,36.401,37.643,38.288,34.986,32.28,32.573,34.015,34.886,37.443,34.176,35.341,35.777,33.541,36.674,38.079,41.4,40.497,41.049,37.696,39,37.336,38.328,38.897,39.56,40.311,39.56,39.85,40.497,41.231,41.629,42.048,39.205,39.459,43.829,43.081,41.11,41.195,41.773,42.426,42.579,44.598,43,43.012,43.566,45.88,45.044,45.541,45.891,47.434,46.043,46.271,47.17,48.052,49.336,48.166,48.26,48.374,49.366,49.041,49.041,49.163,50.01,50.359,50.16,50,50.804,51.039,51.157,51.971,52.086,52.038,52.469,52.773,53.6,53.46,53.085,53.235,54.452,54.037,54.231,55.579,55.036,55.009,55.444,57.07,56.143,58.249,57.706,57.035,57.035,58.549,58.034,59.841,59.682,59.54,59.008,61,60.208,60.008,61.814,61.4,61.814,63.063,65.192,65.924,67.543,62.129,62.032,62.073,62.129,63.151,63.789,65.46,66.851,68.447,63.789,66.098,67.779,64.07,64.031,65.307,69.08,66.708,65.62,65.069,65.276,66.491,66.708,70.007,66.483,66.37,66.008,66.03,66.483,67.683,68.411,68.68,70.937,72.498,67.897,68.884,68.469,68.118,68,70.88,71.47,72.111,70.406,69.065,69.029,69.029,72.732,71.386,71.197,70.711,70.257,70.711,71.805,72.035,75.392,76.158,72.18,71.253,71.253,71.449,72.56,74.726,75.584
5.3852,4.4721,3.6056,4.1231,2.2361,0,6,14,13.038,10.05,2.2361,1,3.1623,8.0623,20.025,21.024,12.166,11.18,8.2462,5.3852,4.4721,8.2462,18.111,12.369,3.1623,8.544,9.4868,10.44,13.342,17.263,18.248,20.224,21.213,6.4031,4,8.0623,9.8489,21.378,14.866,11.18,5.831,5.3852,5.099,5.3852,5.831,14.866,16.155,6.0828,6,6.3246,6.7082,14.318,21.84,8.6023,9.2195,10.63,12.207,20.248,24.042,14.422,13.601,12.042,8.0623,26.249,9.2195,9.0554,9.2195,9.8489,15.811,18.358,18.868,11.18,11.662,18.868,20.591,23.259,27.857,17.804,11.705,15.556,17.029,20.248,26.401,16.279,14.422,23.324,17.029,14.765,20.616,23.022,27.295,16.643,17.804,23.601,21.932,17,20.518,29.155,21.26,28.844,19.235,27.019,24.083,27.659,21.471,21.954,22.472,24.207,24.839,26.87,24.413,32.016,25.807,26.401,32.65,33.422,26.627,33.302,24.352,26.926,29.206,33.242,34.655,27.203,27.514,34.059,34.713,36.125,29.411,30.083,30.871,32.757,34.409,35.609,36.235,33.121,30.806,31.048,32.311,33.106,35.511,32.573,33.615,34.015,32.249,34.928,36.235,39.408,38.588,39.115,36.056,37.336,36.125,36.878,37.363,37.947,38.626,38.079,38.328,38.897,39.56,39.925,40.311,38.053,38.21,42.048,41.437,40.012,40.05,40.447,41.195,41.304,43.012,42.048,42.012,42.297,44.385,44,44.283,44.553,45.88,45,45.1,46.043,46.69,47.802,47.043,47.096,47.17,48.662,48.166,48,48.042,48.662,49.649,49.366,49.041,49.497,50,50.04,50.636,51.245,51.157,51.245,51.478,52.953,52.773,52.24,52.086,53.759,53.151,53.085,54.918,54.148,54.083,54.231,56.515,55.036,57.723,57.07,56.143,56,57.871,57,59.228,59.034,58.856,58.009,60.415,59.414,59.076,61.188,60.671,60.531,61.612,63.569,64.257,65.795,61.294,61.131,61.008,61.033,61.814,62.37,63.891,65.192,66.708,63.151,64.56,66.129,63.198,63,63.953,67.417,66.219,64.938,64.008,64.125,65.115,65.307,68.352,65.765,65.62,65.069,65,65.276,66.287,66.94,67.186,69.289,70.774,67.268,68.25,67.742,67.268,67.03,69.376,69.921,70.52,69.857,68.184,68.118,68,71.169,70.831,70.612,70.036,69.116,69.462,70.406,70.612,73.736,74.465,71.589,70.456,70.114,70.257,71.847,73.246,74.041
11.18,10.198,3.6056,10.05,8.0623,6,0,8,19.026,16.031,8.0623,6.0828,3.1623,2.2361,14.036,15.033,18.111,17.117,14.142,11.18,10.198,2.8284,12.166,18.248,5.831,3.6056,4.2426,5,7.6158,11.402,12.369,14.318,15.297,11.705,7.2111,4.1231,5,15.524,20.616,16.763,10.296,9.434,7.0711,6.4031,5.831,9.434,21.84,9.2195,8.4853,7.2111,6.7082,9.2195,16.155,7.0711,7,7.2801,8.0623,14.765,18.385,19.698,18.788,17,10.63,20.616,12.042,10.296,9.8489,9.2195,11.402,13.454,24.166,14.866,10,14.142,15.62,18.028,22.361,22.825,11.18,12.083,13.038,15.556,21.095,20.809,12.166,18.439,21.401,13.038,16.401,18.385,22.204,14.318,14.866,19.105,26.627,15.133,17,24.207,17.889,24.083,17.263,22.672,20.591,23.431,19.416,19.647,19.925,21.024,21.471,23.022,21.541,27.586,22.847,23.259,28.32,29,23.77,29.069,23.087,24.352,25.942,29.206,30.61,26.077,26.173,30.529,31.064,32.45,28.16,28.443,28.862,30.083,31.305,32.249,32.757,30.676,30.017,30.067,30.594,31.048,32.696,31.257,31.78,32.016,32.062,32.985,33.838,36.235,35.847,36.249,34.525,35.693,36.125,36.056,36.222,36.497,36.878,37.121,37.216,37.483,37.855,38.079,38.328,38.21,38.053,39.85,39.812,40.311,40.2,40,41.049,41.012,41.593,42.755,42.579,42.012,43.29,44.407,44.011,44.011,44.553,45.398,45.1,46.174,46.043,46.53,47.17,47.096,47.043,50,49.031,48.374,48.166,48.042,50.961,50.448,49.649,49.01,50.359,50.16,50.04,52.173,51.971,51.01,51.01,54.406,54.12,53.151,52.086,55.082,53.935,53.085,56.321,54.918,54.745,54.009,58.189,55.145,59.464,58.523,56.886,56.321,59.203,57.315,60.729,60.44,60.166,58.421,61.984,60.415,59.682,62.642,61.847,60.033,60.531,61.847,62.362,63.569,62.169,61.814,61.205,61.131,61.131,61.4,62.37,63.325,64.514,64.56,63.151,64.288,63.953,63.285,63.198,65.521,68.007,66.219,64.195,64.031,64.281,64.382,66.483,66.94,66.708,65.62,65.276,65,65.376,65.765,65.924,67.446,68.622,68.68,69.642,68.884,68.066,67.476,68.066,68.447,68.884,71.47,68.884,68.731,68.264,69.635,72.422,72.125,71.309,69.029,69.029,69.462,69.584,71.84,72.422,73.082,71.386,70.029,70,73.007,72.007,72.567
19.105,18.111,11.18,18.028,16.031,14,8,0,27.019,24.021,16.031,14.036,11.045,6.0828,6.0828,7.0711,26.077,25.08,22.091,19.105,18.111,6.3246,4.4721,26.173,13.342,6.7082,5.831,5,3.1623,4.2426,5,6.7082,7.6158,19.416,14.56,8.0623,6.4031,8.0623,28.443,24.515,17.72,16.763,13.928,13,12.083,5,29.614,16.155,15.232,13.416,12.53,6.0828,9.2195,11.402,10.63,9.2195,8.0623,8.6023,11.402,27.203,26.249,24.352,17,13.601,18.358,15.811,15,13.454,9.0554,9.2195,31.623,21.471,12.806,10.198,10.77,12.207,15.62,30.083,14.866,11.402,11.045,11.402,14.866,27.731,13.416,13.416,28.178,14.765,13.153,13.928,16.401,14.866,14.318,14.866,33.541,16.155,15,18.601,16,18.868,17.72,18.385,18.111,19.313,19.416,19.235,19.105,19.026,19.105,19.647,20,22.825,21.024,21.095,23.707,24.187,22.023,24.597,23.77,23,23.345,25.08,26.401,26.683,26.476,27.203,27.514,28.792,28.443,28.16,28.018,28.16,28.636,29.12,29.411,29.069,30.806,30.594,30.067,30,30.414,31.257,31.016,31,33.526,32,32.14,33.242,33.541,33.734,34.059,35.014,37.643,36.497,36.222,36.056,36,37.336,37.216,37.054,37,37.014,37.054,39.85,39.294,38.21,39,42.059,41.761,40.792,42.202,41.976,41.012,44.944,44.598,42.953,43.105,46.174,44.911,44.553,44.011,47.127,46.325,47.539,46.39,46.011,48.508,48.27,48.052,52.802,51.264,50,49.477,48.374,53.712,52.924,51.546,49.497,51.923,51.42,50.359,54.424,54.083,51.788,51.478,57.271,56.859,55.362,53.151,57.775,55.973,54.129,59.093,56.921,56.613,54.745,61.27,56.294,62.61,61.327,58.822,57.723,61.847,58.694,63.561,63.159,62.769,59.908,64.885,62.626,61.4,65.391,64.257,60.299,60,60.407,60.671,61.392,64.195,63.6,62.37,62.169,61.131,61.008,61.205,61.66,62.37,67.231,62.129,62.65,65.803,64.537,63.071,63.789,71.113,68.71,65.307,64.777,64.031,64.008,64.777,69.289,68.949,67.186,66.491,65.49,65.008,65.031,65.069,65.765,66.491,71.309,72.236,71.169,69.921,68.884,67.119,67.268,67.476,74.324,70.605,70.342,69.426,68.359,75.24,74.847,73.736,69.721,69.26,69,69.007,70.036,70.406,75.769,73.376,70.711,70.456,75.273,71.113,71.344
8.544,9.4868,16.279,9.2195,11.18,13.038,19.026,27.019,0,3,11,13,16,21,33,34,1.4142,2.2361,5.099,8.0623,9.0554,21.024,31.016,2.2361,14.142,21.095,22.091,23.087,26.077,30.067,31.064,33.061,34.059,8.544,13.342,20.224,22.204,34.132,4.1231,5,10.77,11.705,14.56,15.524,16.492,27.295,5.3852,13,13.928,15.811,16.763,26.476,34.366,18.974,19.925,21.84,23.77,32.558,36.497,7.0711,7.2801,8.0623,13.892,38.639,13.601,16.125,17,18.788,27.203,30.083,9.4868,12.042,21.024,30.364,32.28,35.171,40.025,10.05,19.723,26,27.857,31.623,38.328,11.18,23.707,34.785,12.166,23.324,31.385,34.176,38.897,25.554,27.295,34.54,14.318,25.239,30.414,40.497,30.887,39.925,27.203,37.577,33.615,38.013,29.206,30,30.806,33.287,34.132,36.715,33.015,42.485,34.409,35.228,42.942,43.829,35,43.417,30.414,34.828,38.013,43.046,44.418,32.65,33.302,43.012,43.829,45.222,34.828,36.125,37.483,40.361,42.638,44.204,45,40.311,35.228,35.805,38.288,39.623,43.186,37.802,39.699,40.361,35.355,41.11,43.139,47.508,45.967,46.69,41.4,42.802,38.484,40.817,41.881,43.012,44.204,42.19,42.72,43.829,45,45.607,46.228,39.925,40.719,48.27,46.615,41.437,41.785,43.382,43.463,43.863,47.707,42.45,42.72,44.777,48.374,44.922,46.615,47.424,50.249,45.88,46.819,47.434,49.659,51.971,48.384,48.703,49.041,47.265,47.854,48.765,49.336,51.478,48.26,48.508,49.244,52,50.695,51.245,53.31,50.636,50.804,53.141,53.852,51.088,51.157,51.624,53.451,52.154,52.773,54.406,53.085,53.759,53.935,55.973,54,56.045,55.009,55.036,55.731,56.515,56.08,57.489,57.009,57.035,57.079,58.249,58,58.31,58.856,59.008,59.135,62.626,64.885,68.096,69.116,71.281,60.407,60.671,61.612,61.847,64.257,65.391,68,69.971,72.111,61.008,68.425,70.831,62.514,63.348,66.483,72.201,63.127,63.032,64.537,65.253,67.779,68.154,73.062,64.07,64.125,64.777,65.307,66.761,69.08,70.264,70.682,73.926,76.007,65,66,66.068,66.37,66.91,72.918,73.79,74.706,67.067,67.476,67.602,68.25,75.133,68.066,68.029,68.007,70.093,71.169,73.164,73.539,78.39,79.404,69.029,69.181,71.063,71.568,70.029,76.557,77.82
5.831,6.7082,13.342,6.3246,8.2462,10.05,16.031,24.021,3,0,8,10,13,18,30,31,2.2361,1.4142,2.2361,5.099,6.0828,18.028,28.018,2.8284,11.18,18.111,19.105,20.1,23.087,27.074,28.071,30.067,31.064,5.831,10.44,17.263,19.235,31.145,5.6569,4,8.0623,8.9443,11.705,12.649,13.601,24.331,7.0711,10.296,11.18,13,13.928,23.537,31.401,16.155,17.088,18.974,20.881,29.614,33.541,7.2801,7.0711,7.0711,11.402,35.693,11.314,13.601,14.422,16.125,24.352,27.203,10.817,10.296,18.358,27.514,29.411,32.28,37.108,10.77,17.205,23.259,25.08,28.792,35.44,11.045,21.095,31.953,12.042,20.809,28.636,31.385,36.056,23.022,24.698,31.78,15.232,22.804,27.785,37.696,28.302,37.162,24.839,34.886,31.064,35.355,26.907,27.659,28.425,30.806,31.623,34.132,30.61,39.825,32.016,32.802,40.311,41.183,32.65,40.817,28.425,32.558,35.609,40.497,41.881,30.806,31.401,40.608,41.4,42.802,33.015,34.205,35.468,38.184,40.361,41.869,42.638,38.21,33.615,34.132,36.401,37.643,41.012,36.056,37.802,38.419,34.015,39.205,41.11,45.277,43.863,44.553,39.661,41.049,37.336,39.357,40.311,41.34,42.438,40.706,41.183,42.19,43.267,43.829,44.407,38.897,39.56,46.4,44.944,40.522,40.804,42.154,42.379,42.72,46.141,41.773,41.976,43.658,46.957,44.147,45.541,46.239,48.765,45.122,45.88,46.573,48.466,50.537,47.539,47.802,48.083,47.043,47.381,48.052,48.508,50.329,48.042,48.166,48.662,50.922,50.01,50.448,52.202,50.249,50.359,52.202,52.811,51,51.01,51.245,52.631,52.01,52.345,53.6,53,53.339,53.46,55.082,54.083,55.317,55.145,55.009,55.326,55.902,56,56.886,57.035,57.009,57,57.706,58.078,58.078,58.421,59.034,59.008,61.685,63.695,66.648,67.602,69.642,60.133,60.299,61,61.188,63.246,64.257,66.641,68.476,70.491,61.033,67.119,69.354,62.201,62.801,65.46,70.711,63.388,63.008,63.953,64.537,66.731,67.067,71.589,64,64.008,64.382,64.777,65.97,68.007,69.08,69.462,72.471,74.431,65.069,66.068,66,66.121,66.483,71.694,72.498,73.348,67.268,67.186,67.268,67.742,73.824,68.264,68.184,68.029,69.426,70.342,72.111,72.45,76.942,77.897,69.181,69.029,70.406,70.831,70.007,75.392,76.557
