0,6,4.1231,13.038,6.3246,5.3852,4.4721,2.8284,2.2361,9.2195,11.18,5,3.6056,7.6158,16.279,4.4721,4.1231,8.9443,9.8489,16.492,10.296,6.4031,5.3852,6.4031,11.18,15.811,18.028,15.232,10.817,7.8102,8.4853,9.2195,11.662,9.2195,7.2801,15.652,17.889,14.422,13.601,12.806,8.2462,8.9443,17.889,20.125,14.213,13.454,9.4868,15,21.024,22.847,23.77,17.205,15.62,11.18,10.05,10.198,10.44,20.591,12.53,12.083,11.045,12.649,13.892,24.187,20.616,19.849,18.385,17.029,13.601,23.854,26.42,17.205,19.105,19.849,18.601,21.932,22.672,22.627,24.083,19.235,20.809,26.249,29.411,20.125,20.591,21.095,22.204,24.083,21.024,21.954,23.601,25.495,27.586,28.284,24.698,29,31.89,28.425,31.113,31.828,32.558,33.302,24.698,25.08,26.42,29.833,30.48,25,32.558,26.926,27.203,30.017,27.659,32.45,33.601,28.16,28.284,29.411,31.765,29.017,33.121,33.615,31.953,33.106,32.894,31.016,32.016,32.28,34.015,34.438,34.54,33.526,32.757,32.062,32.016,32.14,32.558,35.114,33.136,33.541,34.132,35.44,35.355,35,36.139,37.696,36.497,36.056,36.222,38.328,37.216,41.146,38.118,41.11,40.522,39.812,39.812,40.025,41.11,41.437,42.154,43.829,41.761,40.012,40.112,40.608,44.721,45.651,41.012,41.11,41.304,44.385,45.188,47.508,42.953,45.31,44.643,44.922,46.615,49.244,47.539,49.193,49.649,47.127,47.434,49.659,50.09,46.872,48.083,50.99,48.765,50,52.393,52.498,52.811,53.141,52.173,52.393,53.852,54.818,57.775,55.109,55.317,55.543,58.694,55.731,59.615,60.836,57.723,57.07,57.271,57.723,58.694,58.249,58.052,57.559,57.706,58.249,58.464,60.407,62.241,58.31,58.856,59.439,61.033,60.415,59.076,59.211,64.475,63.246,60.133,60.531,60.671,61.847,63.906,65,63.063,61.074,61.66,63.063,63.6,65.192,65.924,63.561,62.801,62.65,62.394,62.008,62.032,62.129,62.394,62.801,63.348,64.288,65.788,65.803,64.537,64.133,63.032,66.098,66.408,67.417,66.483,64.281,64.008,64.07,64.195,67.446,66.287,65.276,65.069,65.376,66.287,67.72,68.154,66.008,66.03,66.91,67.268,69.123,67.007,68.447,69.426,69.231,68.118,68.007,68.066,69.871,69.354,69,69.116,69.181,71.197,70.178,70.114,71.805,71,71.253,71.449,71.568
6,0,10.05,7.0711,12.166,11.18,10.198,8.2462,5.3852,3.6056,5.3852,10.44,5,3.1623,10.44,8.9443,6.4031,4.4721,5,10.77,15.811,11.18,6.4031,5.3852,6.4031,10.296,23.77,20.881,16.155,12.53,6,6.0828,7.2111,13.892,10.63,10.63,23.409,19.698,18.788,17.889,8.9443,8.2462,12.806,25.632,19.235,18.358,9.4868,10.817,15.811,17.493,18.358,22.361,20.591,14.866,12.207,10.77,10.44,15.62,16.279,15.556,12.083,15.62,12.042,19.209,25.554,24.698,23.022,21.401,13.153,19.105,21.401,14.56,15.652,24.207,15.811,18.028,18.601,18.868,20,17.263,18.028,22.023,24.759,18.248,18.439,18.682,19.313,20.591,19.235,19.647,20.616,21.954,23.854,24.413,22.136,25.239,27.659,25.06,27.203,27.803,28.425,29.069,23.195,23.345,24.042,26.42,26.926,24.021,28.844,25.318,26.077,27.514,27,29.547,30.414,28.16,28.071,28.16,29.411,29.428,30.676,31.016,30.414,31.048,35.355,31.401,31.064,31.145,32.016,32.28,37.216,35.777,34.54,32.985,32.388,32.14,32,37.59,34.205,33,34.132,34.234,36.688,35.511,35.128,35.903,37.947,36.878,36.056,40.311,38.328,38.897,39.051,43.382,42.544,41.437,39.051,39.115,39.623,39.812,40.262,41.437,43.863,40.311,40.112,40.012,42.379,43.081,41.304,41.11,41.012,42.45,43.012,44.777,42.107,43.417,43.417,43.566,44.643,46.615,45.607,46.819,47.17,45.706,45.891,47.434,47.76,46.098,46.69,48.703,47.518,48.662,50.289,50.99,51.196,51.42,51.245,51.352,52.612,53.6,55.66,54.231,54.332,54.452,56.613,55.082,57.567,58.523,59.464,56.223,56.321,56.569,60.407,59.775,59.481,57.035,57.079,57.315,57.428,58.694,60.083,58,58.138,58.421,59.439,61.984,59.076,59.008,62.298,65.391,60.033,60.033,60.075,60.671,62.097,62.936,64.846,61.074,61.074,61.814,62.169,63.325,63.891,65.146,64.031,63.789,63.348,62.201,62.129,62.032,62.008,62.129,62.394,62.968,64.031,67.779,66.098,65.521,63.506,64.537,64.761,65.521,68.352,65.115,64.195,64.07,64.008,69.289,67.72,66.098,65.62,65.008,65.376,66.287,69.893,66.37,66.121,66.189,66.37,70.838,67.186,67.476,70.88,70.605,68.731,68.359,68.066,71.063,70.214,69.26,69.029,69.007,72.533,70.859,70.029,70.711,71.253,71,71.028,71.063
4.1231,10.05,0,17,2.2361,1.4142,1,2.2361,5.099,13.038,15.033,2,6.3246,11.18,20.1,3.6056,5.831,12.369,13.342,20.224,6.4031,4,7.2111,8.9443,14.56,19.416,13.928,11.18,7.0711,5.099,11.18,12.083,14.866,6.3246,6.3246,18.974,13.892,10.63,9.8995,9.2195,9.2195,10.63,21.19,16.125,10.63,10,10.63,17.889,24.352,26.249,27.203,13.454,12.042,9.0554,9.4868,10.817,11.402,23.77,10.198,10.05,11.18,11,15.556,27.313,16.971,16.279,15,13.892,14.422,26.833,29.547,19.105,21.401,16.643,20.518,24.413,25.239,25,26.627,20.616,22.627,28.844,32.249,21.401,22.023,22.672,24.042,26.249,22.204,23.431,25.456,27.659,29.833,30.61,26.249,31.241,34.409,30.414,33.422,34.205,35,35.805,25.554,26.077,27.803,31.828,32.558,25.495,34.713,27.785,27.731,31.401,27.857,34.059,35.384,27.893,28.16,29.967,33.015,28.443,34.409,35,32.65,34.132,30.806,30.414,32.311,32.696,34.986,35.511,32.28,31.575,31.145,31.064,31.401,31.78,32.573,32.985,32.016,33.526,33.734,35.847,34.015,34.234,36.401,38.471,35.057,35.057,35.903,36.497,36,42.19,37.014,39.051,38.639,38.21,39.85,40.162,41.629,42.048,42.942,44.944,39.812,39.319,39.623,40.522,45.793,46.872,40.311,40.608,41,45.177,46.141,48.826,43.012,46.065,44.944,45.31,47.413,50.478,48.301,50.249,50.774,47.539,47.927,50.606,51.108,46.84,48.466,51.971,49.041,50.329,53.235,52.924,53.31,53.712,52.202,52.498,54.083,55.027,58.592,55.082,55.362,55.66,59.481,55.543,60.374,61.774,55.902,57.009,57.28,57.871,56.886,56.569,56.436,57.271,57.489,58.241,58.523,60.926,63.063,57.871,58.694,59.481,61.465,58.694,58.421,58.694,65.299,61.131,59.54,60.208,60.415,61.984,64.475,65.742,61.188,60.407,61.392,63.246,63.906,65.795,66.641,61.814,61.294,61.205,61.074,61.205,61.294,61.522,61.984,62.586,63.325,64.514,66.31,63.789,62.801,62.514,62.032,66.483,66.851,68.029,64.537,63.032,63.198,63.388,63.64,65.513,64.63,64.031,64.008,64.938,66.219,68.007,66.287,65.069,65.276,66.708,67.186,67.268,66.189,68.411,67.742,67.602,67,67.067,67.365,68.359,68.066,68.118,68.469,68.593,69.584,69.007,69.462,71.84,70.114,70.711,71.021,71.197
13.038,7.0711,17,0,19.026,18.028,17.029,15.033,12.042,4.1231,2.2361,17.117,11.18,6.3246,3.6056,15.297,12.369,5.831,5,4.2426,22.361,17.464,11.705,9.8489,5,4.4721,30.414,27.459,22.561,18.682,8.6023,7.8102,5.831,19.925,16.155,6.0828,29.833,25.962,25,24.042,13.038,11.402,7.6158,32.016,25.298,24.352,12.806,8.0623,10,11.314,12.042,28.46,26.571,20.125,16.643,14.213,13.454,10.296,21.471,20.591,15.62,20.248,12.53,13.601,31.385,30.463,28.636,26.833,15,13.892,15.62,13.342,13,29.53,14.142,14.318,14.56,15.297,15.811,16.492,16.031,17.464,19.416,17.464,17.263,17.117,17,17.263,18.439,18.111,18.028,18.439,19.925,20.248,20,21.19,22.825,21.587,22.847,23.259,23.707,24.187,22.361,22.204,22,22.804,23.087,23.77,24.698,24.187,25.495,25.08,26.926,26.476,26.926,28.792,28.46,27.295,27.074,30.463,28.16,28.284,29.069,29.017,38.419,32.311,30.414,30.265,30.017,30.067,40.46,38.601,36.892,34.438,33.242,32.573,31.78,40.608,35.777,32.757,34.482,33.136,38.471,36.401,34.234,34.015,39.825,38.079,36.139,42.72,39.812,36.346,40.311,46.043,44.944,43.417,38.328,38.21,38,38.013,38.118,38.639,46.325,40.804,40.262,39.459,39.623,40.025,41.761,41.231,40.792,40.2,40.447,41.485,41.195,41.195,42.012,42,42.297,43.417,43.29,43.932,44.147,44.011,44.045,44.721,44.911,45.177,45.011,45.891,46,47.011,47.676,49.092,49.163,49.254,50.04,50.01,51.01,52.01,52.953,53.038,53.009,53,53.935,54.148,54.918,55.543,61.27,55.036,55.009,55.009,62.169,61.327,60.926,56.223,56.143,56.009,56,56.436,57.271,57.428,57.079,57,57.315,63.561,58.856,58.549,59.439,67.602,59.682,59.211,59.135,59.034,59.682,60.208,66.641,60.828,60.133,60.075,60.208,60.828,61.188,66.708,65.192,64.846,64.195,62.169,61.984,61.66,61.294,61.074,61,61.131,61.66,69.771,67.624,66.851,63.789,62.394,62.514,62.968,70.214,65.803,64.133,63.789,63.506,71.113,69.08,66.761,65.97,64.281,64,64.281,71.589,66.491,65.924,65.031,65,72.498,67.082,66.008,72.236,71.868,69.123,68.447,67.742,72.111,70.88,69.231,68.593,68.469,73.736,71.309,69.584,69.065,71.197,70.349,70.178,70.114
6.3246,12.166,2.2361,19.026,0,1,2,4,7,15,17,2.2361,8.0623,13.038,22.023,4.4721,7.2801,14.142,15.133,22.091,4.2426,3.6056,8.544,10.44,16.279,21.213,11.705,8.9443,5,4.1231,12.649,13.601,16.492,5,6.4031,20.616,11.662,8.4853,7.8102,7.2111,10,11.662,22.804,13.892,8.6023,8.0623,11.402,19.313,25.962,27.893,28.862,11.314,10,8.0623,9.434,11.314,12.042,25.298,9,9.0554,11.402,10.198,16.401,28.792,14.866,14.213,13.038,12.083,14.866,28.231,31.016,20,22.472,14.765,21.401,25.554,26.42,26.077,27.785,21.213,23.431,30.017,33.541,21.932,22.627,23.345,24.839,27.203,22.672,24.042,26.249,28.601,30.806,31.623,26.87,32.202,35.511,31.241,34.409,35.228,36.056,36.892,25.807,26.401,28.32,32.65,33.422,25.554,35.609,28.018,27.785,31.89,27.731,34.655,36.069,27.514,27.857,30.017,33.422,27.893,34.828,35.468,32.757,34.409,29.428,29.833,32.202,32.65,35.228,35.805,30.806,30.265,30.017,30.265,30.806,31.321,32.311,31.575,31.145,33.242,33.242,35.777,33.015,33.541,36.249,38.588,34,34.234,35.44,35.228,35.057,42.438,36.125,37.656,37.336,37.054,39.56,39.925,41.593,42.059,43.046,45.222,38.471,38.639,39.051,40.162,46.043,47.202,39.623,40.025,40.522,45.277,46.325,49.204,42.72,46.141,44.777,45.188,47.508,50.804,48.374,50.478,51.039,47.424,47.854,50.774,51.313,46.487,48.332,52.154,48.847,50.16,53.339,52.802,53.226,53.666,51.865,52.202,53.852,54.781,58.669,54.708,55.027,55.362,59.54,55.082,60.415,61.911,54.589,56.613,56.921,57.585,55.579,55.326,55.227,56.754,57.009,57.871,58.189,60.836,63.135,57.271,58.241,59.135,61.327,57.428,57.706,58.052,65.368,59.666,58.856,59.666,59.908,61.685,64.405,65.765,59.841,59.682,60.877,62.968,63.695,65.742,66.648,60.531,60.133,60.075,60.008,60.407,60.531,60.828,61.392,62.097,62.936,64.257,66.212,62.37,61.522,61.294,61.131,66.31,66.708,67.978,63.151,62,62.394,62.65,62.968,64.133,63.388,63,63.071,64.327,65.803,67.779,64.938,64.195,64.498,66.219,66.761,65.924,65.376,68.007,66.483,66.37,66.03,66.189,66.611,67.186,67.007,67.268,67.742,67.897,68.359,68.007,68.731,71.47,69.26,70.036,70.406,70.612
5.3852,11.18,1.4142,18.028,1,0,1,3,6,14,16,1.4142,7.0711,12.042,21.024,3.6056,6.3246,13.153,14.142,21.095,5,3.1623,7.6158,9.4868,15.297,20.224,12.649,9.8489,5.6569,4,11.705,12.649,15.524,5.099,5.831,19.647,12.53,9.2195,8.4853,7.8102,9.2195,10.817,21.84,14.765,9.2195,8.6023,10.63,18.385,25,26.926,27.893,12.042,10.63,8,8.9443,10.63,11.314,24.352,9.0554,9,10.817,10.05,15.62,27.857,15.556,14.866,13.601,12.53,14.213,27.313,30.083,19.209,21.633,15.264,20.616,24.698,25.554,25.239,26.926,20.518,22.672,29.155,32.65,21.26,21.932,22.627,24.083,26.401,22.023,23.345,25.495,27.803,30,30.806,26.173,31.401,34.67,30.48,33.601,34.409,35.228,36.056,25.239,25.807,27.659,31.89,32.65,25.06,34.828,27.459,27.295,31.241,27.313,33.971,35.355,27.203,27.514,29.53,32.802,27.659,34.205,34.828,32.249,33.838,29.614,29.614,31.78,32.202,34.67,35.228,31.048,30.414,30.067,30.15,30.594,31.048,31.953,31.78,31.064,32.894,32.985,35.341,33,33.377,35.847,38.079,34.015,34.132,35.171,35.355,35.014,41.881,36.056,37.855,37.483,37.121,39.217,39.56,41.146,41.593,42.544,44.654,38.639,38.471,38.833,39.85,45.486,46.615,39.459,39.812,40.262,44.777,45.793,48.6,42.379,45.651,44.385,44.777,47.011,50.22,47.885,49.93,50.478,47.011,47.424,50.249,50.774,46.174,47.927,51.624,48.466,49.769,52.839,52.393,52.802,53.226,51.546,51.865,53.488,54.424,58.181,54.406,54.708,55.027,59.059,54.818,59.942,61.4,54.745,56.321,56.613,57.245,55.731,55.444,55.326,56.515,56.754,57.567,57.871,60.415,62.65,57.07,57.974,58.822,60.926,57.559,57.559,57.871,64.885,59.908,58.694,59.439,59.666,61.351,63.977,65.299,60.017,59.54,60.638,62.626,63.325,65.307,66.189,60.671,60.208,60.133,60.033,60.299,60.407,60.671,61.188,61.847,62.642,63.906,65.795,62.586,61.66,61.4,61.074,65.924,66.31,67.543,63.348,62.008,62.29,62.514,62.801,64.327,63.506,63.008,63.032,64.133,65.521,67.417,65.115,64.125,64.382,65.97,66.483,66.098,65.276,67.72,66.611,66.483,66.008,66.121,66.483,67.268,67.03,67.186,67.602,67.742,68.469,68,68.593,71.169,69.181,69.871,70.214,70.406
4.4721,10.198,1,17.029,2,1,0,2,5,13,15,1,6.0828,11.045,20.025,2.8284,5.3852,12.166,13.153,20.1,5.831,3,6.7082,8.544,14.318,19.235,13.601,10.77,6.4031,4.1231,10.77,11.705,14.56,5.3852,5.3852,18.682,13.416,10,9.2195,8.4853,8.4853,10,20.881,15.652,9.8995,9.2195,9.8995,17.464,24.042,25.962,26.926,12.806,11.314,8.0623,8.544,10,10.63,23.409,9.2195,9.0554,10.296,10,14.866,26.926,16.279,15.556,14.213,13.038,13.601,26.401,29.155,18.439,20.809,15.811,19.849,23.854,24.698,24.413,26.077,19.849,21.932,28.302,31.765,20.616,21.26,21.932,23.345,25.612,21.401,22.672,24.759,27.019,29.206,30,25.495,30.61,33.838,29.732,32.802,33.601,34.409,35.228,24.698,25.239,27.019,31.145,31.89,24.597,34.059,26.926,26.833,30.61,26.926,33.302,34.655,26.926,27.203,29.069,32.202,27.459,33.601,34.205,31.765,33.287,29.833,29.428,31.385,31.78,34.132,34.67,31.321,30.594,30.15,30.067,30.414,30.806,31.623,32.016,31.016,32.573,32.757,34.928,33.015,33.242,35.468,37.59,34.059,34.059,34.928,35.511,35,41.34,36.014,38.079,37.656,37.216,38.897,39.217,40.719,41.146,42.059,44.102,38.833,38.328,38.639,39.56,44.944,46.043,39.319,39.623,40.025,44.294,45.277,48.01,42.059,45.177,44.011,44.385,46.53,49.649,47.413,49.396,49.93,46.615,47.011,49.739,50.249,45.88,47.539,51.108,48.104,49.396,52.355,52,52.393,52.802,51.245,51.546,53.141,54.083,57.706,54.12,54.406,54.708,58.592,54.571,59.481,60.902,54.918,56.045,56.321,56.921,55.902,55.579,55.444,56.294,56.515,57.28,57.567,60.008,62.177,56.886,57.723,58.523,60.539,57.706,57.428,57.706,64.413,60.166,58.549,59.228,59.439,61.033,63.561,64.846,60.208,59.414,60.415,62.298,62.968,64.885,65.742,60.828,60.299,60.208,60.075,60.208,60.299,60.531,61,61.612,62.362,63.569,65.391,62.817,61.814,61.522,61.033,65.552,65.924,67.119,63.561,62.032,62.201,62.394,62.65,64.537,63.64,63.032,63.008,63.953,65.253,67.067,65.307,64.07,64.281,65.734,66.219,66.287,65.192,67.446,66.753,66.611,66,66.068,66.37,67.365,67.067,67.119,67.476,67.602,68.593,68.007,68.469,70.88,69.116,69.721,70.036,70.214
2.8284,8.2462,2.2361,15.033,4,3,2,0,3,11,13,2.2361,4.1231,9.0554,18.028,2,3.6056,10.198,11.18,18.111,7.6158,3.6056,5,6.7082,12.369,17.263,15.524,12.649,8.0623,5,8.9443,9.8489,12.649,6.4031,5,16.763,15.232,11.662,10.817,10,7.2111,8.4853,18.974,17.464,11.402,10.63,8.6023,15.652,22.136,24.042,25,14.422,12.806,8.544,8.0623,8.9443,9.434,21.541,9.8489,9.4868,9.4868,10.198,13.454,25.08,17.804,17.029,15.556,14.213,12.53,24.597,27.313,16.971,19.209,17.029,18.385,22.204,23.022,22.804,24.413,18.601,20.518,26.627,30.017,19.416,20,20.616,21.932,24.083,20.248,21.401,23.345,25.495,27.659,28.425,24.207,29.069,32.202,28.284,31.241,32.016,32.802,33.601,23.707,24.187,25.807,29.698,30.414,23.77,32.558,25.942,26,29.411,26.249,32.016,33.302,26.476,26.683,28.231,31.064,27.166,32.45,33.015,30.871,32.249,30.364,29.155,30.676,31.016,33.121,33.615,31.953,31.048,30.414,30,30.15,30.414,31.048,32.573,31.016,32.016,32.388,34.176,33.136,33.061,34.785,36.674,34.234,34,34.525,35.903,35.057,40.311,36.014,38.601,38.079,37.483,38.328,38.601,39.925,40.311,41.146,43.046,39.294,38.118,38.328,39.051,43.909,44.944,39.115,39.319,39.623,43.382,44.294,46.872,41.485,44.283,43.324,43.658,45.618,48.549,46.519,48.374,48.877,45.88,46.239,48.765,49.244,45.354,46.819,50.12,47.434,48.703,51.43,51.264,51.624,52,50.695,50.961,52.498,53.451,56.798,53.6,53.852,54.12,57.697,54.129,58.6,59.942,55.317,55.543,55.785,56.321,56.294,55.902,55.731,55.902,56.089,56.754,57.009,59.237,61.27,56.569,57.271,57.974,59.808,58.052,57.219,57.428,63.506,60.729,58.31,58.856,59.034,60.44,62.769,63.977,60.638,59.211,60.017,61.685,62.298,64.078,64.885,61.188,60.531,60.407,60.208,60.075,60.133,60.299,60.671,61.188,61.847,62.936,64.622,63.325,62.169,61.814,61,64.846,65.192,66.31,64.031,62.129,62.073,62.201,62.394,65,63.953,63.127,63.008,63.64,64.761,66.408,65.734,64.008,64.125,65.307,65.734,66.708,65.069,66.94,67.082,66.91,66.03,66.008,66.189,67.602,67.186,67.03,67.268,67.365,68.884,68.066,68.264,70.342,69.029,69.462,69.721,69.871
2.2361,5.3852,5.099,12.042,7,6,5,3,0,8,10,5.099,1.4142,6.0828,15.033,3.6056,2,7.2801,8.2462,15.133,10.44,5.831,3.1623,4.2426,9.4868,14.318,18.439,15.524,10.77,7.2111,6.4031,7.2111,9.8489,8.6023,5.831,13.928,18.028,14.318,13.416,12.53,6.0828,6.7082,16.155,20.248,13.892,13.038,7.2801,13.038,19.313,21.19,22.136,17,15.264,10,8.2462,8.0623,8.2462,18.788,11.402,10.817,9,11.18,11.662,22.361,20.248,19.416,17.804,16.279,11.402,21.954,24.597,15,16.971,19.105,16.401,19.849,20.616,20.518,22.023,17,18.601,24.207,27.459,17.889,18.358,18.868,20,21.932,18.788,19.723,21.401,23.345,25.456,26.173,22.472,26.87,29.833,26.249,29,29.732,30.48,31.241,22.472,22.847,24.187,27.659,28.32,22.804,30.414,24.698,25,27.785,25.495,30.232,31.401,26.077,26.173,27.203,29.53,27,30.887,31.385,29.732,30.871,31.385,29,29.833,30.083,31.78,32.202,33.106,31.953,31.048,30.15,30,30.067,30.414,33.615,31.257,31.401,32.062,33.242,33.541,33.015,33.956,35.468,34.713,34.132,34.132,36.688,35.355,38.91,36.222,39.56,38.897,38.079,37.656,37.855,38.897,39.217,39.925,41.593,40.162,38,38.053,38.471,42.485,43.417,39,39.051,39.205,42.154,42.953,45.277,40.792,43.081,42.45,42.72,44.385,47.011,45.31,46.957,47.413,44.922,45.222,47.424,47.854,44.721,45.88,48.754,46.573,47.802,50.16,50.289,50.596,50.922,50.01,50.22,51.662,52.631,55.543,52.953,53.151,53.367,56.462,53.6,57.385,58.6,56.045,54.918,55.109,55.543,57.009,56.515,56.294,55.444,55.579,56.089,56.294,58.189,60.008,56.223,56.719,57.271,58.822,58.694,57.035,57.14,62.241,61.685,58.078,58.421,58.549,59.666,61.685,62.769,61.4,59.034,59.54,60.877,61.4,62.968,63.695,61.847,61,60.828,60.531,60,60.008,60.075,60.299,60.671,61.188,62.097,63.569,64.195,62.817,62.37,61.074,63.891,64.195,65.192,64.846,62.394,62,62.032,62.129,65.803,64.537,63.388,63.127,63.285,64.133,65.521,66.483,64.031,64.008,64.777,65.115,67.446,65,66.287,67.683,67.469,66.189,66.03,66.03,68.066,67.476,67.007,67.067,67.119,69.426,68.264,68.066,69.635,69.007,69.181,69.354,69.462
9.2195,3.6056,13.038,4.1231,15,14,13,11,8,0,2,13.038,7.0711,2.2361,7.0711,11.18,8.2462,2.2361,2,7.2801,18.248,13.342,7.6158,5.831,3.1623,6.7082,26.306,23.345,18.439,14.56,5,4.4721,4.1231,15.811,12.083,7.0711,25.71,21.84,20.881,19.925,9.2195,7.8102,9.2195,27.893,21.19,20.248,9.2195,7.6158,12.207,13.892,14.765,24.352,22.472,16.125,12.806,10.63,10,12.042,17.493,16.643,12.042,16.401,10.198,15.62,27.313,26.401,24.597,22.825,12.083,15.556,17.804,12.042,12.649,25.554,13.153,14.765,15.264,15.652,16.643,15,15.297,18.601,21.213,16,16.031,16.125,16.492,17.464,17,17.117,17.72,18.788,20.591,21.095,19.416,21.954,24.207,21.932,23.854,24.413,25,25.612,21,21.024,21.378,23.259,23.707,22.091,25.554,23.022,24.021,24.739,25.179,26.571,27.313,26.683,26.476,26,26.683,28.16,27.893,28.16,28.071,28.443,35.228,30.083,29.017,29,29.428,29.614,37.202,35.511,34,31.953,31.048,30.594,30.15,37.443,33.242,31.145,32.558,32.016,35.847,34.205,33,33.377,37.162,35.735,34.366,39.825,37.336,36.139,37.947,43.046,42.059,40.719,37.014,37,37.216,37.336,37.656,38.601,43.417,38.833,38.471,38.053,39.56,40.162,39.812,39.459,39.205,39.812,40.262,41.785,40,40.792,41.11,41.195,41.976,43.658,42.953,43.966,44.272,43.29,43.417,44.643,44.922,44,44.283,45.88,45.177,46.271,47.539,48.508,48.662,48.836,49.041,49.092,50.249,51.245,52.887,52.038,52.086,52.154,53.852,53,54.818,55.66,58.694,54.037,54.083,54.231,59.615,58.873,58.523,55.009,55,55.082,55.145,56.089,57.28,56.08,56.009,56.143,56.886,61.098,57.315,57.14,59.481,64.846,58.215,58.009,58,58.31,59.439,60.166,64.078,59.304,59,59.414,59.682,60.638,61.131,64.257,62.936,62.642,62.097,60.531,60.407,60.208,60.033,60.008,60.133,60.531,61.392,67.119,65.192,64.514,61.984,61.984,62.169,62.817,67.624,63.789,62.514,62.29,62.129,68.542,66.731,64.761,64.133,63.032,63.127,63.789,69.08,64.777,64.382,64.031,64.125,70.007,65.49,65.192,69.893,69.57,67.268,66.753,66.272,69.921,68.884,67.602,67.186,67.119,71.47,69.426,68.184,68.359,69.584,69.065,69.007,69
