0,5.099,1.4142,10.198,7.2801,5.3852,3.6056,2.8284,2.2361,11.402,9.4868,8.544,5,3,13.601,9.8489,8.0623,7.2111,4.1231,11.18,9.434,8.6023,5.099,14.318,13.416,12.53,7.8102,7.2111,16.553,13.038,9.8995,8.6023,7.6158,7.0711,17,15.264,14.422,10,8.544,8.2462,8.0623,8.0623,17.493,14.213,9.8489,9.4868,9,9.0554,17.205,11.662,11.18,10.05,13.038,11.045,13.892,13,12.166,14.765,14.318,13.342,15.232,14.142,15.524,15.297,17.464,16.125,16.031,16,18.385,17.117,17.029,17.029,18.974,18,19,19.026,20.1,20.025,20,20.025,22.136,21.84,22.204,22.091,22.023,24.042,23.77,23.537,24.331,24.021,25.318,26.173,26,26.019,27.893,27.166,27.019,28.862,28.16,29.155,29.017,29,30,30.017,34.015,32.573,32.016,31.78,31.064,31.016,31,31.064,31.257,31.78,35.341,34.928,34.176,33.526,33.242,32.985,32.249,32.062,32.14,32.757,35.468,35.114,34.785,34.482,33.242,33.136,33.015,33.377,33.734,37.162,35.171,34.713,34.132,38.079,36.139,35.355,35.057,35,37.947,36.878,36.674,36.346,36.125,36.056,36.014,36.674
5.099,0,4,5.099,2.2361,1,2.2361,3.1623,6.0828,6.3246,4.4721,3.6056,2.2361,5.3852,8.544,5,3.6056,3.1623,5,6.4031,5,4.4721,5.6569,9.434,8.6023,7.8102,5,5.099,11.662,8.4853,6.3246,6,6.3246,7.2111,12.207,10.63,9.8995,7.0711,7.2801,7.6158,8.0623,9.2195,12.806,10,8.0623,8.2462,9.434,10,12.728,9.0554,9,10.817,10.198,11.662,11.18,11,11.402,12.166,12.042,12.166,13.038,13.342,14.036,14.142,15.133,15.297,15.524,15.811,16.125,16.279,16.492,17.088,17.029,17.72,18.682,18.974,19.235,19.416,19.647,19.925,20.1,20.025,21.095,21.213,21.378,22.091,22.023,22,23.022,23.77,24.021,25.08,25.495,25.71,26.077,26.077,26.683,27.074,27.074,28.071,28.284,28.443,29.428,29.614,31.321,30.414,30.15,30.067,30.15,30.265,30.414,30.806,31.321,32.311,32.573,32.28,31.78,31.401,31.257,31.145,31.016,31.78,32.016,33.242,32.985,32.757,32.558,32.388,32.016,32.062,32.249,33.526,34.176,34.482,33.242,33.061,33.061,35.44,34.234,34,34.132,34.366,35.693,35.128,35.057,35,35.057,35.128,35.228,37
1.4142,4,0,9.0554,6.0828,4.1231,2.2361,1.4142,2.2361,10.198,8.2462,7.2801,3.6056,2.2361,12.369,8.544,6.7082,5.831,3,9.8489,8.0623,7.2111,4,13,12.083,11.18,6.4031,5.831,15.232,11.662,8.4853,7.2111,6.3246,6,15.652,13.892,13.038,8.6023,7.2801,7.0711,7,7.2801,16.125,12.806,8.544,8.2462,8.0623,8.2462,15.811,10.296,9.8489,9.2195,11.662,10.198,12.53,11.705,11.045,13.416,13,12.166,13.928,13.038,14.318,14.142,16.155,15.033,15,15.033,17.088,16.031,16,16.125,17.72,17.029,18.028,18.111,19.026,19,19.026,19.105,20.881,20.616,21.095,21.024,21,22.804,22.561,22.361,23.195,23.087,24.187,25.08,25.02,25.08,26.683,26.077,26.077,27.659,27.074,28.071,28,28.018,29.017,29.069,32.696,31.321,30.806,30.594,30.017,30,30.017,30.15,30.414,31.048,34.015,33.615,32.894,32.28,32.016,31.78,31.145,31.145,31.257,32.016,34.176,33.838,33.526,33.242,32.14,32.062,32,32.558,32.985,35.847,33.956,33.541,33.061,36.77,34.928,34.234,34.015,34.015,36.688,35.693,35.511,35.228,35.057,35.014,35,35.903
10.198,5.099,9.0554,0,3,5,7,8,11,1.4142,1.4142,2.2361,6.0828,10.05,3.6056,2.2361,3.6056,4.4721,9.2195,3,3.6056,4.2426,9.4868,5,4.4721,4.1231,6.4031,7.2111,7.0711,5.099,5.831,7.0711,8.6023,10.296,7.8102,6.7082,6.3246,7.2111,9.2195,10,10.817,12.53,8.6023,7.0711,9.2195,9.8995,12.207,13.038,8.9443,8.9443,9.434,13.601,9.4868,14.213,10.44,11.18,12.806,11.402,11.705,13.038,12.649,14.422,14.318,14.765,14.318,16.125,16.643,17.205,15.297,17,17.493,18.601,16.492,18.868,19.723,20.248,19.698,20.125,20.591,21.095,19.235,19.416,21.19,21.541,21.932,21.213,21.378,21.587,22.804,24.597,23.77,25,26,26.401,25.179,25.962,27.313,26.173,26.926,27.893,28.46,28.792,29.732,30.083,29.275,29,29.069,29.155,30.083,30.364,30.676,31.385,32.202,33.615,30.414,30.265,30.067,30,30.017,30.067,30.594,32.311,32.696,34.482,31.145,31.064,31.016,31,31.575,31.78,32.28,34.438,35.355,32.388,32.016,32.14,32.757,33.377,33.015,33.377,33.956,34.482,34.059,34.059,34.132,34.366,34.713,34.928,35.171,38.013
7.2801,2.2361,6.0828,3,0,2,4,5,8,4.1231,2.2361,1.4142,3.1623,7.0711,6.3246,2.8284,2,2.2361,6.3246,4.2426,3.1623,3,6.7082,7.2111,6.4031,5.6569,4.4721,5,9.434,6.4031,5,5.3852,6.4031,7.8102,10,8.4853,7.8102,6.0828,7.2111,7.8102,8.4853,10,10.63,8.0623,7.6158,8.0623,9.8995,10.63,10.63,8.0623,8.2462,11.314,9,12.042,10,10.198,11.18,11,11.045,11.705,12.042,13,13.342,13.601,14,14.866,15.232,15.652,15,15.811,16.155,17,16.031,17.464,18.385,18.788,18.682,18.974,19.313,19.698,19,19.026,20.396,20.616,20.881,21,21.024,21.095,22.204,23.409,23.195,24.331,25,25.298,25,25.318,26.249,26,26.306,27.295,27.659,27.893,28.862,29.12,29.833,29.155,29.017,29,29.428,29.614,29.833,30.364,31.016,32.202,31.048,30.806,30.414,30.15,30.067,30.017,30.15,31.321,31.623,33.106,31.575,31.401,31.257,31.145,31.145,31.257,31.575,33.242,34.015,32.985,32.062,32,32.249,33.956,33.061,33.061,33.377,33.734,34.366,34.015,34,34.059,34.234,34.366,34.525,36.77
5.3852,1,4.1231,5,2,0,2,3,6,6.0828,4.1231,3.1623,1.4142,5.099,8.2462,4.4721,2.8284,2.2361,4.4721,5.831,4.2426,3.6056,5,8.9443,8.0623,7.2111,4,4.1231,11.18,7.8102,5.3852,5,5.3852,6.4031,11.662,10,9.2195,6.0828,6.3246,6.7082,7.2111,8.4853,12.207,9.2195,7.0711,7.2801,8.6023,9.2195,12.042,8.0623,8,10,9.2195,10.817,10.198,10,10.44,11.18,11.045,11.18,12.042,12.369,13.038,13.153,14.142,14.318,14.56,14.866,15.133,15.297,15.524,16.155,16.031,16.763,17.72,18.028,18.248,18.439,18.682,18.974,19.105,19.026,20.1,20.224,20.396,21.095,21.024,21,22.023,22.804,23.022,24.083,24.515,24.739,25.08,25.08,25.71,26.077,26.077,27.074,27.295,27.459,28.443,28.636,30.364,29.428,29.155,29.069,29.155,29.275,29.428,29.833,30.364,31.385,31.623,31.321,30.806,30.414,30.265,30.15,30.017,30.806,31.048,32.311,32.016,31.78,31.575,31.401,31.016,31.064,31.257,32.573,33.242,33.526,32.249,32.062,32.062,34.482,33.242,33,33.136,33.377,34.713,34.132,34.059,34,34.059,34.132,34.234,36.056
3.6056,2.2361,2.2361,7,4,2,0,1,4,8.0623,6.0828,5.099,1.4142,3.1623,10.198,6.3246,4.4721,3.6056,2.8284,7.6158,5.831,5,3.6056,10.77,9.8489,8.9443,4.4721,4.1231,13,9.434,6.4031,5.3852,5,5.3852,13.416,11.662,10.817,6.7082,6,6.0828,6.3246,7.2111,13.892,10.63,7.0711,7,7.6158,8.0623,13.601,8.544,8.2462,8.9443,9.8489,9.8489,10.77,10.198,10.05,11.705,11.402,11,12.369,12.042,13.038,13,14.56,14.036,14.142,14.318,15.524,15.033,15.133,15.524,16.279,16.279,17.263,17.464,18.028,18.111,18.248,18.439,19.416,19.235,20,20.025,20.1,21.378,21.213,21.095,22.023,22.361,23.022,24,24.187,24.331,25.318,25,25.318,26.306,26,27,27.074,27.166,28.16,28.284,31.016,29.833,29.428,29.275,29.017,29.069,29.155,29.428,29.833,30.676,32.311,31.953,31.321,30.806,30.594,30.414,30.017,30.414,30.594,31.623,32.573,32.28,32.016,31.78,31.016,31,31.064,32.016,32.573,34.176,32.558,32.249,32,35.114,33.541,33.061,33.015,33.136,35.171,34.366,34.234,34.059,34,34.015,34.059,35.44
2.8284,3.1623,1.4142,8,5,3,1,0,3,9.0554,7.0711,6.0828,2.2361,2.2361,11.18,7.2801,5.3852,4.4721,2.2361,8.544,6.7082,5.831,3.1623,11.705,10.77,9.8489,5,4.4721,13.928,10.296,7.0711,5.831,5.099,5.099,14.318,12.53,11.662,7.2111,6.0828,6,6.0828,6.7082,14.765,11.402,7.2801,7.0711,7.2801,7.6158,14.422,8.9443,8.544,8.544,10.296,9.4868,11.18,10.44,10,12.083,11.705,11.045,12.649,12,13.153,13.038,14.866,14,14.036,14.142,15.811,15,15.033,15.297,16.492,16.125,17.117,17.263,18,18.028,18.111,18.248,19.647,19.416,20.025,20,20.025,21.587,21.378,21.213,22.091,22.204,23.087,24.021,24.083,24.187,25.495,25.02,25.179,26.476,26.019,27.019,27.019,27.074,28.071,28.16,31.385,30.083,29.614,29.428,29,29.017,29.069,29.275,29.614,30.364,32.696,32.311,31.623,31.048,30.806,30.594,30.067,30.265,30.414,31.321,32.894,32.573,32.28,32.016,31.064,31.016,31.016,31.78,32.28,34.54,32.757,32.388,32.016,35.468,33.734,33.136,33,33.061,35.44,34.525,34.366,34.132,34.015,34,34.015,35.171
2.2361,6.0828,2.2361,11,8,6,4,3,0,12.042,10.05,9.0554,5.099,1.4142,14.142,10.198,8.2462,7.2801,2.8284,11.402,9.4868,8.544,3.6056,14.56,13.601,12.649,7.2111,6.4031,16.763,13,9.434,7.8102,6.4031,5.3852,17.088,15.232,14.318,9.2195,7.2111,6.7082,6.3246,6,17.464,13.892,8.6023,8.0623,7.0711,7,17,10.63,10,8,12.042,9,12.806,11.662,10.44,13.601,13.038,11.705,13.892,12.369,13.928,13.601,16.125,14.318,14.142,14.036,17,15.297,15.133,15,17.464,16.031,17.029,17,18.248,18.111,18.028,18,20.616,20.248,20.396,20.224,20.1,22.472,22.136,21.84,22.561,22,23.537,24.331,24.021,24,26.249,25.318,25,27.203,26.306,27.295,27.074,27.019,28.018,28,32.65,31.016,30.364,30.083,29.155,29.069,29.017,29.017,29.155,29.614,34,33.541,32.696,31.953,31.623,31.321,30.414,30.017,30.067,30.594,34.015,33.615,33.242,32.894,31.401,31.257,31.064,31.257,31.575,35.777,33.526,32.985,32.249,36.674,34.482,33.541,33.136,33.015,36.401,35.171,34.928,34.525,34.234,34.132,34.059,34.525
11.402,6.3246,10.198,1.4142,4.1231,6.0828,8.0623,9.0554,12.042,0,2,3,7,11,2.2361,2.2361,4.1231,5.099,10.05,2.2361,3.6056,4.4721,10.198,3.6056,3.1623,3,6.7082,7.6158,5.6569,4,5.6569,7.2111,8.9443,10.77,6.4031,5.3852,5.099,7.0711,9.434,10.296,11.18,13,7.2111,6,9.2195,10,12.53,13.416,7.6158,8.6023,9.2195,13.892,8.9443,14.422,9.8489,10.817,12.728,10.77,11.18,12.806,12.083,14.213,13.892,14.422,13.601,15.811,16.401,17.029,14.56,16.643,17.205,18.439,15.811,18.601,19.416,20,19.235,19.723,20.248,20.809,18.439,18.682,20.616,21.024,21.471,20.396,20.616,20.881,22.136,24.187,23.087,24.352,25.495,25.942,24.331,25.298,26.833,25.318,26.249,27.203,27.857,28.231,29.155,29.547,28.16,28.018,28.16,28.284,29.411,29.732,30.083,30.871,31.765,33.287,29.275,29.155,29.017,29.017,29.069,29.155,29.833,31.78,32.202,34.132,30.067,30.017,30,30.017,30.806,31.048,31.623,34,34.986,31.257,31.064,31.257,32.016,32.249,32.062,32.558,33.242,33.838,33.015,33.136,33.242,33.541,33.956,34.205,34.482,37.59
