0,2,3.1623,1,1.4142,4.1231,6.0828,10.05,11.045,13.038,3.6056,6.3246,10.198,13.153,4.2426,3.6056,4.2426,10.44,11.402,16.279,4.4721,4.1231,5.6569,8.9443,10.77,15.524,5.3852,10.296,14.866,15.811,16.763,7.8102,6.3246,8.4853,13.416,14.318,16.155,18.974,8.6023,8.0623,7.2801,7.0711,13.892,16.553,17.464,18.385,8.9443,8.544,8.2462,13.454,16.643,13.454,14.142,15.62,17.205,18.868,14.213,17.804,15,15.62,16.279,20.809,17.692,18.385,18.028,21.213,19.416,21.26,20.248,20.125,23.431,19.925,20.248,20.616,21.954,21.19,21.541,21.932,21.213,21.378,23.259,22.361,23.087,25.495,24.021,24.187,25,25.02,25.962,26.077,26.173,26.306,27.074,29.275,29.017,29,29.017,30.414,30.067,30.017,31.401,31.064,31,31.401,31.78,32.573,32.894,33.242,33.615,34.438,32.016,32.016,32.249,32.388,32.985,34.928,35.777,33.377,33.061,33.061,33.136,33.956,34.205,34.482,34.785,35.114,35.468,36.674,38.079,34.366,34.132,34.015,34.525,34.713,36.401,38.471,35.228,35.057,35.228,36.401,36.688,37,39.357,36.125,36.056,36,36.014,37.363,38.275,40.249
2,0,5.099,2.2361,1.4142,2.2361,4.1231,8.0623,9.0554,11.045,2.2361,4.4721,8.2462,11.18,5.831,5,3.1623,8.544,9.4868,14.318,5.6569,5,4.4721,7.2111,8.9443,13.601,5,8.6023,13,13.928,14.866,9.2195,6,7.2111,11.662,12.53,14.318,17.088,9.8995,9.2195,8.0623,7.6158,12.207,14.765,15.652,16.553,10,9.434,8.9443,12.042,15,12.207,12.806,14.142,15.62,17.205,13.038,16.279,13.892,14.422,15,19.209,16.401,17.029,17,19.849,18.358,20,19.235,19.313,22.204,19.416,19.647,19.925,21.024,20.616,20.881,21.19,21.024,21.095,22.472,22.091,23,24.698,24.021,24.021,25.08,25.02,25.495,26,26.019,26.077,27,29.614,29.155,29.069,29.017,30.806,30.265,30.15,31.78,31.257,31.064,31.145,31.401,32.016,32.28,32.573,32.894,33.615,32.14,32.016,32.062,32.14,32.558,34.176,34.928,33.734,33.242,33,33.015,33.541,33.734,33.956,34.205,34.482,34.785,35.847,37.121,34.713,34.366,34.015,34.234,34.366,35.735,37.577,35.511,35,35.057,35.903,36.139,36.401,38.484,36.346,36.222,36.056,36.014,36.878,37.643,39.395
3.1623,5.099,0,3,4,7,9,13,14,16,6.0828,9.0554,13.038,16.031,2,2.2361,6.3246,13.153,14.142,19.105,3.1623,3.6056,7.6158,11.402,13.342,18.248,6.4031,12.649,17.464,18.439,19.416,5.3852,7.0711,10.296,15.811,16.763,18.682,21.587,6.3246,6.0828,6.0828,6.3246,16.155,18.974,19.925,20.881,7.0711,7,7.0711,15.264,18.788,15,15.811,17.493,19.235,21.024,15.62,19.723,16.279,17.029,17.804,22.825,19.209,20,19.105,22.804,20.518,22.672,21.26,20.809,24.759,20.125,20.591,21.095,22.804,21.471,21.954,22.472,20.881,21.19,23.854,22.136,22.561,26.077,23.345,23.77,24.187,24.331,26,25.495,25.71,25.962,26.476,28.018,28.071,28.16,28.284,29.069,29.017,29.069,30.067,30.017,30.15,31.048,31.623,32.696,33.106,33.541,34,34.986,31.064,31.257,31.78,32.016,32.894,35.355,36.359,32.062,32.016,32.388,32.558,33.838,34.176,34.54,34.928,35.341,35.777,37.216,38.833,33.061,33,33.242,34.205,34.482,36.674,39.115,34.015,34.366,34.713,36.401,36.77,37.162,39.962,35,35.014,35.128,35.228,37.336,38.484,40.817
1,2.2361,3,0,1,4,6,10,11,13,3.1623,6.0828,10.05,13.038,3.6056,2.8284,3.6056,10.198,11.18,16.125,3.6056,3.1623,5,8.544,10.44,15.297,4.4721,9.8489,14.56,15.524,16.492,7.0711,5.3852,7.8102,13,13.928,15.811,18.682,7.8102,7.2111,6.3246,6.0828,13.416,16.155,17.088,18.028,8.0623,7.6158,7.2801,12.806,16.125,12.728,13.454,15,16.643,18.358,13.454,17.205,14.213,14.866,15.556,20.248,16.971,17.692,17.205,20.518,18.601,20.518,19.416,19.235,22.672,18.974,19.313,19.698,21.095,20.248,20.616,21.024,20.224,20.396,22.361,21.378,22.091,24.597,23.022,23.195,24,24.021,25,25.08,25.179,25.318,26.077,28.284,28.018,28,28.018,29.428,29.069,29.017,30.414,30.067,30,30.414,30.806,31.623,31.953,32.311,32.696,33.541,31.016,31.016,31.257,31.401,32.016,34.015,34.886,32.388,32.062,32.062,32.14,32.985,33.242,33.526,33.838,34.176,34.54,35.777,37.216,33.377,33.136,33.015,33.541,33.734,35.468,37.59,34.234,34.059,34.234,35.44,35.735,36.056,38.471,35.128,35.057,35,35.014,36.401,37.336,39.357
1.4142,1.4142,4,1,0,3,5,9,10,12,2.2361,5.099,9.0554,12.042,4.4721,3.6056,2.8284,9.2195,10.198,15.133,4.2426,3.6056,4.2426,7.6158,9.4868,14.318,4.1231,8.9443,13.601,14.56,15.524,7.8102,5.099,7.0711,12.083,13,14.866,17.72,8.4853,7.8102,6.7082,6.3246,12.53,15.232,16.155,17.088,8.6023,8.0623,7.6158,12.042,15.264,12.042,12.728,14.213,15.811,17.493,12.806,16.401,13.601,14.213,14.866,19.416,16.279,16.971,16.643,19.799,18.028,19.849,18.868,18.788,22.023,18.682,18.974,19.313,20.591,19.925,20.248,20.616,20.1,20.224,21.932,21.213,22.023,24.166,23,23.087,24.021,24,24.739,25.02,25.08,25.179,26.019,28.443,28.071,28.018,28,29.614,29.155,29.069,30.594,30.15,30.017,30.265,30.594,31.321,31.623,31.953,32.311,33.106,31.064,31,31.145,31.257,31.78,33.615,34.438,32.558,32.14,32.016,32.062,32.757,32.985,33.242,33.526,33.838,34.176,35.341,36.715,33.541,33.242,33,33.377,33.541,35.114,37.121,34.366,34.015,34.132,35.171,35.44,35.735,38.013,35.228,35.128,35.014,35,36.139,37,38.91
4.1231,2.2361,7,4,3,0,2,6,7,9,1.4142,2.2361,6.0828,9.0554,7.2801,6.3246,2.2361,6.3246,7.2801,12.166,6.7082,5.831,3,5,6.7082,11.402,4.4721,6.4031,10.77,11.705,12.649,10.296,5.3852,5.3852,9.434,10.296,12.083,14.866,10.817,10,8.4853,7.8102,10,12.53,13.416,14.318,10.63,9.8995,9.2195,10,12.806,10.296,10.817,12.042,13.454,15,11.18,14.142,12.083,12.53,13.038,17.029,14.422,15,15.232,17.804,16.553,18.028,17.464,17.72,20.248,18.111,18.248,18.439,19.313,19.235,19.416,19.647,20.025,20,20.881,21,22.091,23.087,23.195,23.022,24.331,24.187,24.187,25.08,25.02,25,26.077,29.12,28.443,28.284,28.16,30.364,29.614,29.428,31.321,30.594,30.265,30.017,30.15,30.594,30.806,31.048,31.321,31.953,31.401,31.145,31,31.016,31.257,32.573,33.242,33.242,32.558,32.062,32.016,32.249,32.388,32.558,32.757,32.985,33.242,34.176,35.341,34.205,33.734,33.136,33.061,33.136,34.205,35.847,34.928,34.059,34,34.525,34.713,34.928,36.77,35.693,35.511,35.228,35.128,35.511,36.139,37.696
6.0828,4.1231,9,6,5,2,0,4,5,7,3.1623,1,4.1231,7.0711,9.2195,8.2462,3.6056,4.4721,5.3852,10.198,8.544,7.6158,3.6056,3.6056,5,9.4868,5.6569,5,8.9443,9.8489,10.77,12.083,6.4031,5,7.8102,8.6023,10.296,13,12.53,11.662,10,9.2195,8.4853,10.817,11.662,12.53,12.207,11.402,10.63,8.9443,11.314,9.4868,9.8489,10.817,12.042,13.454,10.44,12.806,11.402,11.705,12.083,15.556,13.416,13.892,14.56,16.643,15.811,17,16.763,17.263,19.235,18,18.028,18.111,18.682,19.026,19.105,19.235,20.224,20.1,20.396,21.095,22.361,22.561,23.537,23.195,24.739,24.515,24.021,25.318,25.179,25.08,26.306,29.732,28.862,28.636,28.443,31.016,30.083,29.833,31.953,31.048,30.594,30.017,30.017,30.265,30.414,30.594,30.806,31.321,31.78,31.401,31.064,31.016,31.064,32.016,32.573,33.838,32.985,32.249,32.14,32.062,32.14,32.249,32.388,32.558,32.757,33.526,34.54,34.785,34.205,33.377,33,33.015,33.734,35.114,35.44,34.234,34.059,34.234,34.366,34.525,36.056,36.139,35.903,35.511,35.355,35.228,35.693,37
10.05,8.0623,13,10,9,6,4,0,1,3,7.0711,4.1231,1,3.1623,13.153,12.166,7.2801,2,2.2361,6.3246,12.369,11.402,6.7082,3.6056,3,5.831,8.9443,4.1231,5.6569,6.4031,7.2111,15.811,9.434,6.4031,5.3852,5.831,7.0711,9.434,16.155,15.232,13.416,12.53,6.3246,7.8102,8.4853,9.2195,15.652,14.765,13.892,8,8.9443,9.0554,9,9.2195,9.8489,10.817,10.05,10.77,11.045,11,11.045,13.038,12.166,12.369,14,14.866,15.033,15.524,16.031,17.029,17.72,18.439,18.248,18.111,18.028,19.235,19.105,19.026,21.19,20.881,20,21.84,23.409,22.023,24.698,24.042,26,25.632,24.187,26.249,25.962,25.71,27.203,31.305,30.083,29.732,29.411,32.65,31.385,31.016,33.541,32.311,31.623,30.414,30.15,30,30.017,30.067,30.15,30.414,32.894,32.28,31.575,31.401,31.064,31.257,31.575,35.341,34.176,32.985,32.757,32.062,32.016,32,32.016,32.062,32.14,32.558,33.242,36.249,35.468,34.205,33.242,33.136,33.136,33.956,36.77,34.928,34.525,34,34.015,34.059,34.928,37.336,37,36.401,36.139,35,35.128,35.903
11.045,9.0554,14,11,10,7,5,1,0,2,8.0623,5.099,1.4142,2.2361,14.142,13.153,8.2462,2.2361,2,5.3852,13.342,12.369,7.6158,4.2426,3.1623,5,9.8489,4.4721,5,5.6569,6.4031,16.763,10.296,7.0711,5.099,5.3852,6.4031,8.6023,17.088,16.155,14.318,13.416,6.0828,7.2111,7.8102,8.4853,16.553,15.652,14.765,8.0623,8.544,9.2195,9.0554,9.0554,9.4868,10.296,10.198,10.44,11.18,11.045,11,12.53,12.042,12.166,14.036,14.56,15,15.297,16,17.117,17.464,18.682,18.439,18.248,18,19.416,19.235,19.105,21.541,21.19,20.025,22.136,23.77,22,25.08,24.352,26.401,26,24.331,26.571,26.249,25.962,27.514,31.765,30.463,30.083,29.732,33.121,31.78,31.385,34,32.696,31.953,30.594,30.265,30.017,30,30.017,30.067,30.265,33.242,32.573,31.78,31.575,31.145,31.145,31.401,35.777,34.54,33.242,32.985,32.14,32.062,32.016,32,32.016,32.062,32.388,32.985,36.674,35.847,34.482,33.377,33.242,33.061,33.734,37.162,35.171,34.713,34.015,34,34.015,34.713,37.696,37.336,36.688,36.401,35.014,35.057,35.693
13.038,11.045,16,13,12,9,7,3,2,0,10.05,7.0711,3.1623,1,16.125,15.133,10.198,3.6056,2.8284,3.6056,15.297,14.318,9.4868,5.831,4.2426,3.6056,11.705,5.6569,4.1231,4.4721,5,18.682,12.083,8.6023,5.099,5,5.3852,7.0711,18.974,18.028,16.155,15.232,6.0828,6.3246,6.7082,7.2111,18.385,17.464,16.553,8.544,8.0623,9.8489,9.4868,9.0554,9.0554,9.4868,10.77,10.05,11.705,11.402,11.18,11.705,12.042,12,14.318,14.142,15.133,15.033,16.125,17.464,17.117,19.313,18.974,18.682,18.111,19.925,19.647,19.416,22.361,21.932,20.224,22.847,24.597,22.091,25.942,25.08,27.295,26.833,24.739,27.313,26.926,26.571,28.231,32.757,31.305,30.871,30.463,34.132,32.65,32.202,34.986,33.541,32.696,31.048,30.594,30.15,30.067,30.017,30,30.067,34.015,33.242,32.28,32.016,31.401,31.016,31.145,36.715,35.341,33.838,33.526,32.388,32.249,32.14,32.062,32.016,32,32.14,32.558,37.59,36.674,35.114,33.734,33.541,33,33.377,38.013,35.735,35.171,34.132,34.059,34.015,34.366,38.484,38.079,37.336,37,35.128,35,35.355
