4.080716477008720922e-02,-2.955425881907589591e-01
5.571236379139076628e-02,2.535362394914856266e-01
1.210931120218916440e-01,2.130659403057194590e-01
7.223579764795554081e-03,2.975611835806549754e-01
8.356708741474225266e-02,2.495580168194827531e-01
2.663480561111672973e-01,5.784872986510691817e-02
-1.516309798257791108e-01,3.798262169028568946e-01
1.719391795030754677e-01,4.097062160747348969e-01
2.392299517359507965e-01,-3.120653461641187398e-01
4.586376689459838174e-02,-3.316282671121103531e-01
-3.764886324064115053e-02,-3.319543465249573666e-01
2.515934018147266554e-02,2.354099012332203644e-01
-1.338604816017141819e-01,2.707071963915795854e-01
-3.305773857506121849e-01,2.603436908220759793e-01
7.267522417260810497e-02,-7.025883581755010265e-02
1.100889380102283155e-01,4.348907182555712403e-01
2.202696250970163083e-01,-2.674330895722007995e-01
1.999711876201357152e-01,-6.810362275233494689e-02
2.488288105726472188e-01,-2.933915436427724233e-01
-3.089418091456171411e-01,-2.821125461915051646e-01
-3.049391028988073793e-01,3.757159835739478648e-01
4.403199468776698711e-02,2.653029236990419593e-01
-5.764438590363089865e-02,-3.962359963012392905e-01
2.147788217790485843e-01,8.492574153065135523e-02
-7.197973055522610686e-02,4.208243609391026929e-01
1.652451785006251450e-01,1.425255815089683242e-01
-8.266949904482945310e-02,2.536387007885396727e-01
2.096912827032407500e-01,-1.060177423792340035e-01
2.536910735190554544e-01,-1.091899933645458232e-01
1.603623851951979928e-01,3.370185109950102342e-01
2.752683907561377652e-02,3.804099152456241750e-01
1.930238057031052334e-01,2.289790686222871186e-01
1.569694365737956676e-01,3.190223416754078833e-01
3.207394908743473882e-01,3.481002970045137257e-01
8.601535575587535010e-02,1.304287634101416460e-01
1.963767108659946747e-01,5.269154051744195932e-02
3.111355085549349919e-02,-3.010000478706832405e-01
-5.277877955733711879e-02,4.298101242702857538e-01
1.641249760339910102e-01,4.303404720447671084e-01
-5.124375751796489409e-02,2.261093033725117829e-01
1.996689205633761233e-01,3.382943334666973501e-01
-3.473116548542377890e-02,2.422076699121572529e-01
2.522137308290037794e-01,3.330449737017321388e-01
-9.678655471036566593e-02,2.658033111682911453e-01
2.837241949398747742e-01,1.508950279761500646e-02
1.120988322073685345e-01,4.206533891079428100e-01
-2.538324090424719237e-02,-3.358853295463920530e-01
-1.841652722828473199e-01,-4.025719851948725836e-01
1.748594483493360607e-01,-3.646021089374630320e-01
-2.386440791249555549e-01,-3.557274748487135874e-01
2.925964349666526632e-01,-9.185813333565973071e-02
-7.962188856286057936e-02,4.288112876503881177e-01
1.413192877096577926e-01,4.034760605872840245e-01
4.712039868937319131e-02,-4.073244195721255068e-01
1.618871510478900322e-01,-1.009661455536633445e-01
-2.377047417638802895e-01,2.941881893593204511e-01
2.017028171822523586e-01,-2.294643886817229195e-01
2.775591277869105672e-02,-2.031280537879719406e-01
2.115563923630883192e-01,3.365887229925004220e-01
-7.794297194280284946e-03,-3.317001508992011294e-01
1.440180515325860666e-01,-1.063254974949640053e-01
-9.504040776859723483e-02,-3.577493786425025579e-01
1.045077911169982887e-01,-3.290608246413794236e-01
1.734790561613668569e-01,-3.695858025534050073e-01
-5.963513580875823283e-02,4.190182144361157546e-01
1.637059259453130244e-01,-1.491579455895630790e-01
-5.439595395944994000e-02,-2.878164949413937190e-01
-6.432982536175797794e-02,3.669947783222635707e-01
1.629194516645684487e-01,-9.882447252619197542e-02
1.531741795361864222e-01,6.848458145661007190e-02
-1.414031054214442973e-01,-3.507877093960474202e-01
-6.546149173926044812e-03,-3.081502019316216812e-01
1.126088288193469039e-01,-3.566712206331082990e-01
2.788598703763675024e-01,4.519899760653580678e-01
1.298292440469786257e-01,-1.114307393121241052e-01
-2.287041212081365738e-01,4.676571120601105136e-01
5.786849495179856306e-02,3.335125574728259323e-03
-3.090970960928137168e-01,2.498258408925796425e-01
2.155261786354412956e-01,3.270433449884434518e-01
2.735455187061556215e-01,3.578177558181893092e-01
1.061680525140305809e-01,3.275032340919885598e-01
8.303981645564033343e-02,-9.235114362849794478e-02
-2.661084867909834784e-01,2.245167299767227842e-01
1.416494917893104666e-01,2.339314304666040290e-02
3.077477906110816508e-01,2.826750182209947226e-01
2.545630051461459376e-01,-2.879264781764631076e-01
3.260437458824757551e-01,-2.852760671699927641e-04
-1.119205172368103324e-01,2.084171204622181639e-01
-3.104359176759717842e-01,1.822320092771790856e-01
1.419161018813887010e-01,1.996073072766114676e-01
9.851595464211315711e-02,-1.392204522207607376e-02
7.010506606992343570e-02,-3.937772361232788620e-01
-2.584115644325461481e-01,2.719850275155939467e-01
2.997865841755604221e-01,3.283781915319776701e-01
-8.502614287533552528e-02,-2.486789084821686702e-01
1.025203633699302563e-01,2.920491020243208835e-01
2.908270667397617332e-03,-2.084464628295047417e-01
-2.741614303386459839e-01,2.775234579298268001e-01
2.221669078853923118e-01,7.751356099918560449e-02
5.176012346831515565e-03,4.343728623541581735e-01
-3.208118022177551543e-02,3.716114291933115821e-01
2.893999653904110181e-01,-3.153197037846844353e-02
5.054786862141555370e-02,3.463776872456809652e-01
-2.007090855708043575e-01,3.759162661718251641e-01
1.902490398122848869e-01,2.345397331020091514e-01
7.442222417821081626e-03,4.617773233771863550e-01
-1.455551873763698545e-01,-3.835678382015865751e-01
-2.413151863098741690e-01,3.223125524078136461e-01
1.138591580185125685e-01,-1.187620861061154942e-01
3.436145591914016584e-02,2.778352416995123475e-01
-4.026024838599967515e-02,4.038243076200929149e-01
1.840237774410589666e-01,2.699640778880754155e-01
-8.354725650063465903e-02,3.340076727210850027e-01
2.581213206129954682e-02,-4.220465903296504173e-01
-1.888988888016308043e-01,3.893083888428959805e-01
2.881880872562934959e-02,-2.659845261103157554e-01
1.500782850765839949e-01,1.901031775705566140e-01
1.118137131663454915e-02,1.785966894206489908e-01
-4.307573753657038124e-02,3.576880068408606617e-01
3.229273235515511820e-01,3.559495170736072245e-01
6.900676255724449981e-02,3.929023378003847489e-01
-9.340620487643602754e-02,3.855971599724844490e-01
2.538802756436505104e-01,5.157223804947619339e-02
5.980947892457805226e-02,-3.030081429267219573e-01
1.009129981607179566e-01,-2.073653163025189761e-01
2.135691981387995431e-01,5.607393244797787002e-02
1.870711558774145189e-01,2.122597961246279752e-01
1.256782086776190854e-01,3.010894965743997620e-01
-1.476293449440680972e-01,-1.944783865853944027e-01
-2.591679118461797104e-01,-3.095134952088023361e-01
1.054298474569119182e-01,4.135736867480899193e-01
3.170583921972877639e-03,-2.030564343753697987e-01
-1.443853276688599752e-01,-3.443488300088423104e-01
-1.622383527470433462e-02,3.198270624096297698e-01
8.550259431766253637e-02,2.311393560617375220e-01
-6.771311462508999846e-02,-3.247907214191502190e-01
-6.300689531515175912e-02,3.390311344833715212e-01
1.876807380719918567e-02,1.624093837025505360e-01
4.903460172310386556e-04,1.634940406901917997e-01
1.598957981028172881e-01,2.083760989166884015e-01
7.571709538320653410e-02,-3.078014487867456461e-01
-1.181601648231981883e-01,2.747096510644947420e-01
-8.678511243618913795e-02,3.844536168769280282e-01
1.509719691442371753e-02,1.690244447699499331e-01
