0,55.973,42.72,33.242,35.057,20.616,13.601,41.304,61.522,50.22,24,20.248,60.638,71.113,70.661,59.666,66.888,46.872,62.626,71.554,46.615,21.19,34.015,17,5,10.44,25.08,22.023,63.008,8.544,60.108,24.515,68.264,38.949,35.355,44.944,18.385,11.18,35.805,55.579,29.833,5.831,60.407,41.049,13.601,20.1,63.53,41,44.011,28.178,25.962,39.115,37.202,53.038,51.088,65.795,41.195,42.048,26.87,33.601,10.296,5.3852,8.4853,62.682,58.052,35.609,32.202,61.66,11.662,29.53,38.275,35.693,41.4,15.811,9.434,20.616,63.953,17.692,50.04,2.8284,68.964,34.132,49.254,67.912,68.877,45.354,22.847,64.031,68.118,28.46,71.589,38.419,17.263,2.2361,11.314,34.366,20.396,69.642,22.091,61.4,5.831,28.16,8.0623,52.038,31.113,39.446,49.041,26.401,30.594,12.728,27.295,71.589,39.699,21.84,15.133,14.036,65.46,61.685,10.77,44.688,46.271,30.083,41.761,30,16.155,34.176,62.968,67.941,45,33.941,20.248,7.8102,9.2195,42.048,53.038,64.031,59.464,8.0623,30.529,63.032,1,23.087,61.522,2.2361,47.854,69.426,5.831,14.866,60.539,67.469,40.05,46.174,57.079,53.151,36.715,19.723,66.31,44.283,34.828,13.153,69.116,41.4,38.21,44.045,7.2801,49,37.054,17.464,29.206,67.978,17.72,16.031,12.166,58.796,58.241,43.681,69.836,13.038,68.505,57.315,65.115,35.805,51.352,12.166,50,27.659,31.145,51.478,18.974,32.28,13.416,60.671,62.65,39.051,11.662,29.428,21.932,70.576,49.041,40.249,30.414,33.015,7.0711,65.552,65.192,12,24.759,57.07,47.265,7.6158,28.178,16.125,59.034,27.074,14,40.608,71.561,46.228,45.1,69.34,44.181,11.18,13.928,39,4.1231,30.15,68.884,22.472,45.177,24.207,19.849,39.459,60.166,29.53,48.01,15.811,68.622,66.641,22.023,42.45,22.361,69.642,46.098,3.1623,27.203,33.377,29.833,12.649,10.05,26.627,41.773,33.242,25.08,40.2,43.932,48.094,23.087,66.287,43.186,61.555,32.65,39.408,27.459,44.643,63.569,23.259,3,47.202,70.007,64.661,61.911,61.847,49.031,32.802,39.395,59,29.155,39.013,54.083,63.953,70.803,9.0554,24.597,33,40.497,59.841,45.398,24.021,27.514,14.422,23.77,69.893,59.464,53.74,42.72,6.0828,6.3246,27.295,9.8489,34.928
55.973,0,52.038,23.022,44.045,38.471,42.802,47.17,41.617,48.508,74.061,66.038,35.609,29.155,27.857,35,21.19,46.174,12.369,28.792,64.125,38.91,43.105,68.411,52.802,47.434,45.607,71.847,14.866,60.465,5.099,39.217,21.84,56.569,64.288,61.131,37.643,66.468,69.26,38.471,35.903,50.448,29.732,44.181,51.884,69.635,22.472,42.19,53.009,31.385,37,39.051,69.921,43.081,47.127,11.402,41.012,44.283,29.206,67.676,65.765,51.225,64.444,16.553,2.2361,68.007,71.694,40.804,55.073,30.083,72.125,49.041,62.65,43.046,65.069,67.956,23.854,38.419,39.812,56.223,36.401,56.515,48.508,38.949,27.731,48.042,36.674,13.153,15.133,34.482,30.463,69.376,43.829,55.444,67.268,47.096,73.246,22.561,71.281,42.438,55.218,35.44,48.415,42.72,25,57.559,51.245,30.529,36.674,68.68,31.78,27.203,64.133,39.395,49.193,48.765,17.72,29.698,66.219,66.483,47.854,74.243,49.041,42.579,42.19,75.24,17.889,13.601,64.281,22.204,39.357,63.702,64.203,40.311,46.819,36.069,7.2801,60.877,28.231,10,56.727,38.079,7.0711,58.138,46.271,15.524,58.009,43.566,26.87,40.311,40.112,41.195,43.829,41.231,73.055,37.736,28.844,56.036,67.052,66.603,22.804,72.035,64.537,39.051,62.626,43.681,44,66.03,26.87,26.833,42.059,47.854,65.856,2.8284,32.202,49,25.298,49.244,20.396,2,40.361,59.439,50,63.253,43.966,73.43,63.569,37.696,73,75.584,43.829,40.224,25.612,69.123,67.476,47.676,34.059,33.615,41.761,55.326,47.518,41.195,63.032,30,30.61,48.877,31.241,36.359,38.328,54.083,68.447,41.049,37.443,45.122,47.885,44.045,23.195,66.272,39.812,21.378,46.53,45.804,68.622,42.048,59.414,45.541,43.841,34.986,58.034,32.45,36.401,48.042,33.422,68.942,65.069,40.804,13.928,26.42,34.409,69.231,36.235,32.757,56,54.818,35.735,47.17,74.706,45.486,49.092,30.887,45.011,22.804,73.783,41.049,71.197,46.325,42.379,18.682,46.39,5.831,24.187,71.568,29.069,49.01,31.145,66.242,58.258,65.123,32.249,19.698,18.868,11.402,47.381,66.731,53.339,47.413,67.624,43.046,48.104,40.46,20,51.313,34.438,42.19,73.763,38.833,43.105,44.922,71.12,70.007,38.626,34.67,3.6056,4.1231,60.299,60,61.847,39.294,53.852,74.465
42.72,52.038,0,42.544,65.299,46.69,41.231,71.84,82.462,9.8489,41,33.242,78.435,79.511,78.409,77.492,72.173,8.4853,64.008,79.404,12.166,48.104,63.891,40.05,44.721,44.654,58,39.623,66.068,51.264,57.079,52.402,73.11,7.2111,18.028,9.2195,38.897,45.277,23.601,76.968,55,42.059,74.726,70,52.154,38.328,71.701,68.819,1.4142,48.26,51.856,65.46,23.431,77.897,78.772,63.198,11.045,70.803,39.962,23.324,45.398,42.942,46.872,67.186,54.083,22.204,29.53,82.079,52.355,48.549,25.495,68.622,12.207,46.098,45.541,35.355,72.835,39.598,16.401,45.31,83.433,11.402,78.237,84.481,77.647,5.6569,47.508,65,67.119,52.202,80.623,21.932,48.918,44.385,48.508,66.528,44.283,74.061,38.639,82.855,47.424,52.802,42.19,77.026,41.146,7.8102,7.0711,43.267,56.4,49.366,47.434,78.23,14.866,49.518,51.614,50.22,69.065,75.432,51.196,15.232,75.802,34.928,3,60.208,45.343,32.757,68.264,65.276,12.649,42.154,47.381,45.891,50.695,68.505,79.925,80.654,59,39.623,47.508,62.032,43.658,49.578,59.076,44.272,9.2195,67.268,48.466,45.453,73.007,85.071,66.851,12.53,80.951,76.942,27.803,43.863,77.279,4,21.633,42.048,74.108,23.431,16.279,13.601,48.765,75.472,66.843,36.056,37.121,76.655,47.424,51.4,42.107,54.148,74.947,3.6056,76.236,49.649,72.028,54.037,83.815,12.53,80.449,38.118,76.322,36.056,20.616,73.79,46.098,34.886,43.417,81.154,73.348,21.213,50.804,62.936,38.419,82.377,74.431,5,63.64,61.847,46.098,77.666,77.878,48.26,38.833,76.694,71.197,48.301,28.792,43.186,78.549,59.397,49.406,8,75.007,14.56,70.491,73.027,73.6,43.012,45.044,67.201,42.45,62.241,87.92,44.045,6,42.202,40.361,70.937,76.844,28.231,13.038,41.773,65.376,75.802,41.231,19.416,46.098,81.394,4.4721,44.777,52.01,65.795,35.847,45,46.325,44.654,7.0711,41.231,39.294,11,21.095,76.276,53.74,70.064,72.801,57.219,44.283,24.042,34.482,4.2426,77.369,30.594,45.541,13.153,81.216,70.257,68.469,63.008,9.434,22.825,4.1231,84.119,26.926,67.801,81.302,83.217,72.028,47.508,47.011,62.482,26.173,79.85,10.296,56.586,32.894,48.094,50.99,82.765,55.145,53.038,8.9443,48.703,47.802,55.317,50.12,31.064
33.242,23.022,42.544,0,27.313,15.811,19.849,32.757,39.925,43.6,53.226,45.88,36.139,40.792,40.025,35.171,35.114,40.224,29.682,41,53.16,16.492,26,47.011,29.833,24.413,25.02,50.99,30.414,37.443,26.907,18,36.401,44.385,49.041,50.289,14.866,44.045,53.038,34.438,16.763,27.586,33.136,30.232,29.155,48.754,32.757,28.601,43.863,10.05,16.031,25,54.009,35.805,37.483,32.558,33.287,30.806,6.4031,51.088,43.278,28.32,41.725,30.463,25,52.01,53.759,39.56,32.202,9.2195,56.036,31.953,50.01,20.125,42.521,47.539,33.541,15.556,37.483,33.302,42.107,42.426,37.537,42.579,38.639,40.817,14.318,31.064,35,14.318,41.593,54.009,21.19,32.558,44.553,29.732,51.624,37.696,50.567,40.311,32.202,15.297,25.495,35,2.2361,45.354,44.944,7.6158,18.028,45.967,10,40.522,50.488,17.263,26.571,26,33.106,34.059,43.278,54.129,35.609,55.082,39.812,23.77,19.235,57.07,31.016,34.713,52.631,1,16.763,41.037,41.231,27.659,38.288,38.639,26.249,38.833,7.2801,29.833,33.941,16.125,28.284,35.355,40.804,36.235,35,20.591,32,42.953,26.401,36.235,38.588,34.67,56.223,14.765,37.121,46.239,51.01,44.654,37.336,57.035,50.249,33.422,39.699,33.971,28.178,45.188,6,37.656,19.313,25.298,43.829,25.807,32.757,40.706,38.601,26.401,36.249,24.207,41.485,45.398,39.623,41.677,34.713,53.759,47.043,31.385,51.039,56.754,20.809,38.626,33.136,54.037,44.598,28.443,11.402,42.048,32.65,43.966,28.636,23.77,40.311,37.014,37,25.942,8.6023,34.176,29.206,31.064,50.01,18.028,36.056,25.179,25.08,35.355,39.395,54.571,29,37.162,33.601,22.804,46.4,27.459,36.878,26.683,45.607,12.083,48.104,9.434,13.454,32.65,34.713,50.804,54.406,17.804,35.384,36.497,11.402,55.326,13.601,41.049,47.011,31.89,15.133,29.411,55.362,22.472,26.077,8.2462,36.715,1.4142,53.31,32.757,57.315,35.384,21.024,34.015,33.015,28.425,2.2361,56,9,41.183,36.056,46.84,35.384,54.12,41.11,32.894,30.364,28.844,42.202,50.09,42.059,41.881,49.649,28.302,39.699,40.804,38.079,28.302,12.166,24.698,58.009,37.336,37.202,24,51.923,47.508,17.029,42,26.401,20.518,48.765,37.014,38.949,19.235,30.887,56.719
35.057,44.045,65.299,27.313,0,18.868,26,6.7082,27.857,68.68,59.034,54.745,28.844,43.932,44.045,28.018,43.046,65.115,43.324,44.688,73.783,17.493,1.4142,52.038,30.067,25.495,10,57.079,42.154,32.558,45.541,13.038,44.418,64.9,65.795,71.281,26.627,45.1,68.007,22.361,10.817,30.414,31.113,6,22.091,55.145,38.275,6.3246,66.708,18.028,13.454,6.4031,69.289,18.439,16.031,48.765,58.052,7,26.401,65.788,44.102,30.265,41.195,40.719,45.177,67.417,65.97,28.231,25.318,18.358,70.838,5,69.462,21.19,43.105,55.444,38.013,26.077,63.82,33,38.013,61.4,14.318,35.847,41.869,65.054,17.804,44.598,49.041,13.601,43.863,70.007,18.682,33.015,43.417,3.1623,55.036,45.793,57.14,27.514,30.017,12.806,28.636,17.464,27.295,65.734,69.296,22.804,9.434,44.553,18.601,45.607,68.884,16.125,20,21.024,43.382,32.527,39.812,73.43,11.402,64.777,63.032,5.3852,21.541,68.447,40.249,50.289,72.719,28.231,18.358,41.11,37.656,8.0623,18,32.45,42.953,43.105,20.125,45.607,35.014,15.811,45.891,36,65.856,50.922,32.14,22.136,32.65,34.886,6.4031,61.847,22.561,18.974,69.921,21.633,38.21,68.411,66.483,48,44.944,73.164,67.978,59.034,37.336,14.142,2,52.345,30.232,41.231,19.313,19.026,47,46.174,27.659,64.382,44.407,22.023,45.651,44.181,32.202,64.008,16.492,47.17,15.133,62.514,62.394,18.358,53.151,66.91,24.352,27.313,35.609,70.385,41.773,6.7082,26.907,41.11,14.56,65.215,5.831,3.6056,40.112,36.77,36.069,23.087,26.907,24.698,13.892,28.018,61.847,23.259,26.42,8,21.095,59.397,48.021,74.431,11.18,46.141,9.2195,25.962,48.094,4.4721,39.013,5.099,35.468,21.26,70,23.345,25,5.6569,29.206,63.063,75.166,24.597,51.245,39.825,24.083,72.918,19.209,40.361,69.656,32.016,13.454,3.6056,64.63,23.77,25.179,21.401,60.811,28.636,60.133,57.315,74.733,13.038,12.649,43.829,8.2462,47.518,25.08,71.512,32.016,65.069,33.971,57.271,35.014,74.626,41.037,41.183,38.471,43.012,67.268,64.846,63.6,24.083,62.362,4.1231,19.026,30.871,49.193,26.019,18.385,2.8284,73.055,26.833,62.37,11.045,61.984,47.381,14.422,39.825,46.271,40.112,69.34,34.234,37.216,10,26.077,68.884
20.616,38.471,46.69,15.811,18.868,0,8,25.554,42,50.804,43.738,38.013,40.447,50.537,50.12,39.459,46.615,47.202,43.139,51,54.918,1.4142,17.493,36.878,16.125,10.296,11.662,41.593,43.186,22.627,41.881,5.831,48.01,46.043,47.17,52.431,7.8102,31.78,49.729,36,10.05,14.866,39.85,24.166,13.416,39.459,43.046,23.409,48.104,7.8102,6.0828,20.616,50.961,34.525,33.838,47.011,40.224,25.08,11,47.539,30.871,15.232,28.653,42.638,40.311,49.041,48.374,42.012,16.643,9.2195,52.631,21.932,50.606,5,29.967,39.115,43.417,7.2111,46.957,19.723,48.508,42.544,32.696,47.676,48.301,46.861,2.2361,44.553,48.836,8.0623,50.99,51.546,5.3852,19.235,31.385,19.849,40.804,49.406,41.437,42.012,17.804,8,12.649,33.541,14.318,46.872,51.088,8.2462,11.18,32.757,7.0711,51.108,50.09,2.8284,10.77,10.296,45.453,41.11,29.206,54.589,29.967,48,44.553,13.601,4.4721,51.157,42.802,49.041,53.852,16.763,1,28.178,27.019,23.77,35.44,43.738,40.608,27.893,10.63,44.045,21.024,3.1623,43.012,22.361,48.01,50.329,20.616,5.831,39.925,47.381,21.84,44.418,38.328,34.234,51.971,2.8284,45.695,49.679,48.083,33.526,48.826,54.708,49.244,41.677,25.807,31.048,20.591,36.222,15.033,47.413,3.6056,9.4868,32.573,41.183,37.855,46.011,49.396,10.817,48.415,39.446,45.177,45.177,34.928,31.575,32.016,46.043,43.966,32.016,39.56,50.01,7.2801,41.012,42.048,51.865,30.806,16.401,8.9443,49.98,30.594,46.4,17.029,15.652,27.295,44.944,44.598,10.63,10.198,37.121,28.16,16.279,44.283,5,39.115,12.806,9.434,41.231,51.4,55.57,26.476,49.204,27.731,9.4868,34.54,21.541,24.698,15.556,49.092,4,51.225,7,6.4031,24.413,39.812,45.398,56.303,6.0828,49.82,46.065,6.3246,54.231,2.2361,49.041,50.99,18.358,7,19.105,48.01,8.0623,11.402,7.6158,42.638,16.492,44.407,39.408,56.08,31.016,7.2111,46.228,26.833,43.566,14.318,53.16,15.524,46.755,43.012,40.05,21.954,55.758,49.396,44.407,41.617,42.45,49.406,46.573,44.822,40.792,44.553,21.932,36.688,44.102,50.99,13.454,4.2426,16.125,54.818,40.05,44.654,10.296,45.011,34.886,4.4721,49.336,41.677,35.511,50.478,22.804,25.239,8.9443,15.62,51.352
13.601,42.802,41.231,19.849,26,8,0,32.696,50,46.53,35.903,30.017,48.374,57.775,57.271,47.381,53.339,42.942,49.041,58.181,48.415,9.0554,24.698,29.12,10,5.099,17.205,33.734,49.406,17.889,46.755,13.342,54.708,39.699,39.812,46.098,5.3852,24.698,42.059,44,18.028,7.8102,47.539,31.623,12.166,31.575,50.09,31.048,42.638,14.866,14.036,28.443,43.324,42.426,41.485,52.326,36.249,32.573,13.601,39.85,23.854,8.4853,22.023,49.092,44.822,41.437,40.447,50.01,14.036,16.155,44.922,28.302,43.829,5,23.022,31.145,50.567,4.4721,43.966,13.454,56.294,35.805,40.162,55.579,55.543,42.19,10.05,50.448,54.562,16.031,58.31,44.011,7.8102,12.728,24.839,26.42,33.242,56.08,33.541,50.01,12.53,16,5.6569,41.437,17.804,40.46,46.325,12.806,19.105,26.249,13.928,58.138,43.046,10.198,10.77,9.4868,51.865,48.765,23.431,47.707,37.336,40,39.408,20.616,4.4721,43.186,49.396,54.452,47.202,20.616,8.0623,21.401,21.401,31.575,43.174,51.624,45.967,20.248,17,49.518,14.213,11.045,48.104,15.62,43.829,55.902,15.264,4.2426,47.434,55.326,29.614,40.853,46.271,42.19,44.147,6.3246,53.141,43.863,40.497,26,55.57,47.17,42.059,38.275,19.849,38.833,27.857,28.284,16.553,54.626,6.7082,10.296,25.08,45.607,45.706,41.049,56.356,9.2195,54.918,44.045,53.151,38.275,42.379,23.77,39.812,38.053,36.401,40.012,32.202,42.012,2.2361,49.01,49.396,44.385,24.759,22.204,8.9443,57.567,38.471,40.311,23.022,23.087,20.616,52.498,52.202,8.0623,11.662,45.1,36.125,11.705,36.346,3,47.096,18.868,8.544,36.715,57.983,48.826,34.366,55.758,35.114,3.1623,27.295,29.12,17.493,21.954,57.079,8.9443,45.255,10.63,6.4031,31.305,47.676,37.483,49.82,2.2361,55.154,53.31,8.4853,46.957,9.2195,56.613,45.343,12.042,15,25.554,40.012,4.1231,7.0711,13.038,38.079,20,36.497,35.341,48.754,38.601,13.416,52.697,34.176,48.27,19.105,45.541,15.524,41.881,50.695,32.062,15.556,49.204,56.921,51.108,48.374,48.27,45.177,38.897,38.897,48.662,36.674,29.411,44.385,52.086,57.201,9.2195,11.402,23.409,47.127,48.042,40.719,15.811,37.014,28.018,12.166,57.009,46.228,40.361,44.045,17.205,19.105,16.492,12.166,43.417
41.304,47.17,71.84,32.757,6.7082,25.554,32.696,0,23.854,74.967,65.192,61.188,26.173,42.72,43.046,25.495,43.081,71.421,44.721,43.566,80.455,24.187,8.0623,58.215,36.346,32.016,16.279,63.285,43.174,38.118,48.01,19.723,44.385,71.561,72.498,77.936,33.287,51,74.673,19.105,16.971,36.878,29.682,3,28.018,61.4,38.079,5,73.246,24.083,20,8.2462,75.961,13.892,10.198,50.488,64.351,3.1623,32.558,72.45,50,36.674,47.011,41.485,48.042,74.095,72.533,24.413,31.016,24.207,77.492,6.3246,76.158,27.857,49,61.814,37.577,32.757,69.814,39.115,35.355,68.096,8,32.65,40.817,71.449,24.413,45.891,50.22,19.799,42.438,76.694,25.298,39.205,49.092,7,61.008,45.695,63.388,23.324,36.056,19.105,35.171,13.038,33.015,72.402,75.69,29,15.556,50.16,24.759,44.777,75.591,22.825,26.173,27.295,43.966,31.064,45.277,80.131,5,71.197,69.527,12.083,28.231,74.953,40.804,51.788,79.404,33.615,25.06,47,43.186,7.0711,12.369,29.698,45.1,49.366,25.807,47.381,41.195,22.472,48.094,42.107,72.139,52.173,38,28.792,31.765,31.401,7.0711,68.015,17.889,15,76.538,28.302,36.892,75,73.164,54.083,44.777,79.85,74.686,65.192,43.046,9.434,5,58.694,36.235,40.311,26,25.318,53.085,49.041,25.807,70.838,43.829,28.284,45.88,47.043,28.601,70.711,10.05,53.46,10.296,68.884,69.08,15.62,59.008,73.348,31.016,23.601,34.886,77.078,47.265,12,33.422,39.051,10.63,71.847,11,10,46,35.228,34.409,29.428,33.242,21.932,11.662,34.059,68.411,29.967,23.345,14.318,27.459,65.795,47.927,81.123,8.9443,46.239,3.1623,32.573,54,5.3852,45.177,11.18,31.385,27.803,76.609,29.732,31.623,2.2361,27.019,69.642,81.835,31.305,52.773,38.949,30.61,79.624,25.807,38.419,76.217,38.21,19.849,8,71.021,30.364,31.575,27.586,67.209,34.132,66.37,63.64,81.437,7.2801,19.313,44.272,2.2361,50.01,30.529,78.186,38.21,71.505,32.202,63.789,41.049,81.302,39.205,41.437,38.897,44.553,73.553,71.512,70.214,18.682,68.964,4.4721,13.153,27.203,49.649,32.249,24.839,9.434,79.712,23.431,68.622,17.464,68.447,53.085,21.095,37.537,49.01,43.105,76.007,40.012,43.012,16.643,32.016,75.432
61.522,41.617,82.462,39.925,27.857,42,50,23.854,0,82.855,85.376,80.006,6.3246,23.195,24.083,6.7082,27.295,79.649,33.242,24.187,92.973,41.012,28.46,78.409,56.569,51.245,37.363,83.295,30.676,60.166,39.825,37.121,28.16,84.119,87.664,90.139,48.26,72.18,90.934,6,32.016,56.223,12.649,22.361,49.477,81.222,22.561,21.541,83.774,36.346,36.014,22.561,92.071,10,14.866,39.217,72.897,21.471,43.417,88.814,71.197,56.321,68.447,28.46,41.34,90.094,90.2,1,52.887,35.511,93.904,30.017,89.56,46.098,70.214,81.056,21.378,48.166,75.717,59.841,13,81.744,17.692,9.434,22.023,80.498,40.012,33.838,37.108,34.015,22.361,92.396,44.283,59.682,70.831,29.967,81.884,29.069,83.217,1,57.07,34,54.148,10.817,41.437,85.071,84.534,40.792,31.064,72.035,37.336,26.077,89.739,40.05,47.074,47.854,29.833,13.342,67.446,93.68,19.849,90,79.706,32.016,46.043,93.086,27.203,39.56,92.347,40.311,42.012,68.25,65.253,19.925,12.806,8.0623,36.235,69.354,35.903,36.77,61.66,39.013,38.91,62.801,80.131,39.051,59.439,47.096,15.811,7.8102,21.84,75.293,6.4031,8.9443,93.536,44.045,18,86.163,89.107,74.673,28.071,95.525,89.269,72.56,64.761,14.422,26,78.102,45.541,22,44.102,45.891,73.682,42.19,9.434,80.529,26,48.836,30.265,40.497,5,84.646,17.205,73.246,13.601,88.023,85,10.05,80.231,92.005,49.041,1.4142,18.439,92.574,69.376,34.54,46.69,17.72,13.416,83.815,33.615,28.862,67.268,16,15,49.649,45.122,5.831,14.318,55.109,86.145,47,4.2426,35.44,47.676,75.153,31.016,94.255,16.763,30.15,20.809,51.088,75.133,23.409,65.62,32.894,7.6158,42.19,88.023,42.579,46.271,26.077,8.544,87.207,94.244,48.01,40.522,21.024,44.407,94.366,41.049,17.464,86.925,58.694,35,30.871,90.006,49.163,51.478,39.623,76.485,41.231,86.209,72.45,96.317,17.029,38.471,29.614,21.633,41.593,38.275,94.202,48.384,80.957,13.038,82.024,61.984,93.92,18.439,26.683,25.298,33.615,81.492,87.824,81.933,8.2462,86.284,23.77,13.038,3.6056,34.234,52.773,39.115,29.12,96.026,2.8284,76.538,38.079,87.006,74.733,38.053,15.811,41.677,37.802,88.544,61.612,64.537,34.234,53.367,93.193
50.22,48.508,9.8489,43.6,68.68,50.804,46.53,74.967,82.855,0,50.695,42.755,78.262,77.13,75.928,77.369,69.426,3.6056,60.828,76.903,19.416,52.202,67.268,49.366,51.546,50.567,62.426,49.244,63.151,58.694,53.339,56.223,70.214,17,27.785,17.029,43.267,54.009,33.287,77.698,58,48.703,73.926,72.835,58.181,47.854,69.642,71.449,9.434,50.912,55.317,67.941,33.015,79.404,80.92,59.135,10.63,73.553,42.426,33.121,54.037,49.649,55.227,64.537,50.359,31.906,39.357,82.365,58.873,50.931,35,72.471,21.26,51.108,54.083,44.911,70.88,44.102,9.0554,52.631,82.28,21.19,80.722,83.774,75.432,5,51.225,61.66,63.198,55.172,78.339,31.401,53.852,51.662,57.079,70.292,53.759,71.021,48.27,83.355,54.406,55.902,48.466,78.6,42.638,17.493,3.6056,45.967,59.414,58.034,50.21,75.505,24.207,53.6,57.245,55.902,66.098,74.465,59.414,23.431,78.518,44.777,9.0554,63.891,50.249,42.544,65.734,61.074,20.616,43.012,51.614,54.231,58.694,70.838,81.835,80.112,55.731,48.094,49.578,58.421,51.196,53.413,55.326,51.971,2.8284,63.071,55.785,50.606,71.868,84.581,69.354,7.6158,82.098,78.237,37.443,48.01,75.584,12.042,31.385,51.039,71.197,32.558,25.807,10.296,56.719,77.466,70.036,45.398,38.949,74.465,52.154,56.824,51.01,50.249,74.686,7.0711,73.546,55.462,68.884,50.488,83.63,22.361,82.879,47.011,78.243,45.88,30.463,74.887,55.444,44.721,48.765,81.492,71.784,30.61,59.211,67.201,42.012,80.654,76.217,14.765,67.801,65.115,54.332,76.217,76.551,54.129,41.773,77.026,72.801,55.027,38.626,48.021,78.772,63.6,55.009,9.8489,71.701,22.204,72.471,69.871,76.381,48.754,54.037,70.007,50.488,66.219,87.664,47.634,13.454,45.343,44.407,74.33,76.485,38.079,19.723,46.648,61.033,73.763,44.822,28.284,49.82,79.699,10.63,51.923,55.227,69.656,45.695,50.537,52.393,47.381,8.544,42.202,49.041,11.402,29.732,78.645,58.009,67.082,75.664,53.151,45.607,33.422,36.77,6.0828,76.322,40.262,53.151,20.248,79.404,67.683,66.219,59.841,1.4142,32.65,13.928,85.446,36.77,70.711,83.241,83.187,68.359,53.852,50.329,65.856,35.468,80.131,6.4031,61.033,42.72,57.009,54.818,81.271,51.245,50.22,17.692,56.294,55.731,58.898,56.648,40.817
