1.114600e+02,0.000000e+00,7.810200e+01,1.725700e+02,2.290600e+02,3.100100e+02,3.829600e+02,4.758000e+02,5.107700e+02,5.180200e+02,5.017800e+02,4.935800e+02,4.833500e+02,4.820000e+02,4.778000e+02,7.247100e+01,5.491800e+01,9.683000e+01,8.627900e+01,1.330600e+02,1.237100e+02,1.676300e+02,1.574400e+02,1.996200e+02,1.897400e+02,3.203200e+02,3.119600e+02,3.494500e+02,3.444900e+02,3.780200e+02,3.789800e+02,4.181900e+02,4.146600e+02,4.528400e+02,4.487900e+02,6.400000e+01,1.059100e+02,1.361300e+02,1.674500e+02,1.863900e+02,1.637700e+02,1.338800e+02,1.019800e+02,6.412500e+01,3.002400e+02,3.347200e+02,3.727700e+02,3.980800e+02,4.120400e+02,3.902500e+02,3.585600e+02,3.328700e+02,2.100100e+02,2.130600e+02,2.195400e+02,2.217700e+02,2.592600e+02,2.785400e+02,3.029500e+02,3.321800e+02,3.319100e+02,2.960100e+02,2.772000e+02,2.720100e+02,2.755100e+02,2.522500e+02,2.649700e+02,3.073600e+02,3.473600e+02,3.873200e+02,4.005200e+02,4.161200e+02,4.266000e+02,4.171700e+02,3.857100e+02,3.424100e+02,2.885100e+02,2.697000e+02,2.886200e+02,3.148200e+02,3.394100e+02,3.522800e+02,3.736100e+02,3.883300e+02
1.885200e+02,7.810200e+01,0.000000e+00,9.453000e+01,1.510800e+02,2.335200e+02,3.095500e+02,4.078100e+02,4.540400e+02,4.713400e+02,4.686700e+02,4.662100e+02,4.720400e+02,4.843200e+02,4.984600e+02,1.451300e+02,1.267000e+02,1.638700e+02,1.507800e+02,1.925100e+02,1.775000e+02,2.200000e+02,2.009000e+02,2.393400e+02,2.236500e+02,3.463700e+02,3.345200e+02,3.748300e+02,3.659800e+02,4.024900e+02,3.994400e+02,4.411300e+02,4.316500e+02,4.667700e+02,4.601600e+02,9.840700e+01,1.156000e+02,1.407700e+02,1.714100e+02,1.936000e+02,1.880600e+02,1.672600e+02,1.371900e+02,1.016100e+02,3.032700e+02,3.347200e+02,3.719400e+02,4.001700e+02,4.165600e+02,3.968100e+02,3.673100e+02,3.434900e+02,2.195700e+02,2.102400e+02,1.981600e+02,1.790800e+02,2.161600e+02,2.385400e+02,2.656300e+02,2.980800e+02,3.028400e+02,2.782600e+02,2.723900e+02,2.785700e+02,2.475900e+02,1.840100e+02,1.977200e+02,2.405100e+02,2.843400e+02,3.267600e+02,3.442100e+02,3.677000e+02,3.860500e+02,3.749200e+02,3.426600e+02,2.978700e+02,2.357700e+02,2.080100e+02,2.302200e+02,2.531800e+02,2.862500e+02,2.972000e+02,3.259700e+02,3.385700e+02
2.820300e+02,1.725700e+02,9.453000e+01,0.000000e+00,5.656900e+01,1.415500e+02,2.224400e+02,3.282900e+02,3.910200e+02,4.225700e+02,4.388600e+02,4.441600e+02,4.703100e+02,4.986100e+02,5.331900e+02,2.368500e+02,2.185900e+02,2.522300e+02,2.384800e+02,2.751400e+02,2.575000e+02,2.962800e+02,2.720000e+02,3.045300e+02,2.852700e+02,3.924700e+02,3.777100e+02,4.189400e+02,4.064300e+02,4.445000e+02,4.373200e+02,4.801000e+02,4.644900e+02,4.949700e+02,4.857000e+02,1.791200e+02,1.766500e+02,1.905400e+02,2.135500e+02,2.349100e+02,2.456000e+02,2.346700e+02,2.103800e+02,1.829600e+02,3.277100e+02,3.534100e+02,3.873900e+02,4.175500e+02,4.359900e+02,4.194900e+02,3.939500e+02,3.735500e+02,2.594500e+02,2.385600e+02,2.067400e+02,1.612100e+02,1.903800e+02,2.143400e+02,2.422100e+02,2.761800e+02,2.875700e+02,2.802600e+02,2.906900e+02,3.089700e+02,2.397100e+02,1.144900e+02,1.288300e+02,1.686300e+02,2.171200e+02,2.617300e+02,2.853900e+02,3.201100e+02,3.491900e+02,3.361500e+02,3.044700e+02,2.605000e+02,1.910500e+02,1.498900e+02,1.758600e+02,1.905500e+02,2.360100e+02,2.429800e+02,2.818400e+02,2.904100e+02
3.380200e+02,2.290600e+02,1.510800e+02,5.656900e+01,0.000000e+00,8.820400e+01,1.729000e+02,2.837500e+02,3.582200e+02,3.993700e+02,4.280400e+02,4.382100e+02,4.762900e+02,5.134000e+02,5.588600e+02,2.922500e+02,2.741200e+02,3.063700e+02,2.924800e+02,3.269600e+02,3.085500e+02,3.453600e+02,3.194000e+02,3.488600e+02,3.284900e+02,4.262100e+02,4.102800e+02,4.511900e+02,4.370500e+02,4.752500e+02,4.660500e+02,5.087400e+02,4.901000e+02,5.176000e+02,5.070100e+02,2.318400e+02,2.235800e+02,2.327200e+02,2.513400e+02,2.712000e+02,2.882800e+02,2.815400e+02,2.599800e+02,2.357700e+02,3.520500e+02,3.738700e+02,4.051100e+02,4.356300e+02,4.548100e+02,4.404400e+02,4.176100e+02,3.995000e+02,2.939700e+02,2.687200e+02,2.292700e+02,1.739100e+02,1.942900e+02,2.169300e+02,2.431300e+02,2.760100e+02,2.910000e+02,2.943500e+02,3.132100e+02,3.370100e+02,2.504800e+02,9.408500e+01,1.060800e+02,1.373600e+02,1.866000e+02,2.308700e+02,2.585700e+02,3.004100e+02,3.360200e+02,3.221000e+02,2.920300e+02,2.508000e+02,1.813400e+02,1.342400e+02,1.600500e+02,1.660500e+02,2.183300e+02,2.217700e+02,2.661900e+02,2.714500e+02
4.152700e+02,3.100100e+02,2.335200e+02,1.415500e+02,8.820400e+01,0.000000e+00,8.655600e+01,2.008100e+02,2.886200e+02,3.422100e+02,3.883300e+02,4.055500e+02,4.608300e+02,5.108300e+02,5.729700e+02,3.677700e+02,3.502900e+02,3.781300e+02,3.641400e+02,3.930000e+02,3.733700e+02,4.054100e+02,3.769400e+02,4.000000e+02,3.783400e+02,4.568900e+02,4.394800e+02,4.787100e+02,4.622100e+02,4.996500e+02,4.872900e+02,5.288300e+02,5.055900e+02,5.275500e+02,5.150500e+02,3.020600e+02,2.840400e+02,2.852700e+02,2.960000e+02,3.123400e+02,3.387300e+02,3.393500e+02,3.233900e+02,3.060600e+02,3.701400e+02,3.848300e+02,4.104700e+02,4.404800e+02,4.602500e+02,4.497300e+02,4.320000e+02,4.182300e+02,3.310600e+02,3.005900e+02,2.531400e+02,1.914400e+02,1.952400e+02,2.124300e+02,2.328000e+02,2.607700e+02,2.801800e+02,2.998100e+02,3.304800e+02,3.616700e+02,2.545700e+02,9.055400e+01,9.090700e+01,9.138900e+01,1.312400e+02,1.700100e+02,2.021600e+02,2.525800e+02,2.963800e+02,2.818400e+02,2.561600e+02,2.228000e+02,1.632200e+02,1.188300e+02,1.364800e+02,1.255400e+02,1.809500e+02,1.780400e+02,2.272000e+02,2.267200e+02
4.826500e+02,3.829600e+02,3.095500e+02,2.224400e+02,1.729000e+02,8.655600e+01,0.000000e+00,1.154100e+02,2.144600e+02,2.794900e+02,3.421900e+02,3.660100e+02,4.366600e+02,4.978800e+02,5.747800e+02,4.341500e+02,4.176700e+02,4.406000e+02,4.268200e+02,4.496100e+02,4.293500e+02,4.560000e+02,4.260400e+02,4.424000e+02,4.203100e+02,4.780200e+02,4.597900e+02,4.961000e+02,4.778700e+02,5.134000e+02,4.983500e+02,5.375700e+02,5.105000e+02,5.264200e+02,5.124100e+02,3.651700e+02,3.395100e+02,3.340100e+02,3.373400e+02,3.495900e+02,3.828800e+02,3.900500e+02,3.797100e+02,3.690900e+02,3.829000e+02,3.900000e+02,4.089600e+02,4.372000e+02,4.568100e+02,4.504400e+02,4.383700e+02,4.293500e+02,3.636100e+02,3.303900e+02,2.798900e+02,2.209500e+02,2.093500e+02,2.183300e+02,2.298200e+02,2.492600e+02,2.712000e+02,3.051900e+02,3.448200e+02,3.810900e+02,2.630400e+02,1.354800e+02,1.262500e+02,9.374400e+01,9.783700e+01,1.171800e+02,1.503100e+02,2.057200e+02,2.552600e+02,2.411400e+02,2.228000e+02,2.024700e+02,1.657100e+02,1.394400e+02,1.416800e+02,1.153900e+02,1.572900e+02,1.471100e+02,1.936600e+02,1.863900e+02
5.664700e+02,4.758000e+02,4.078100e+02,3.282900e+02,2.837500e+02,2.008100e+02,1.154100e+02,0.000000e+00,1.189300e+02,1.997000e+02,2.846800e+02,3.168300e+02,4.052500e+02,4.788300e+02,5.725000e+02,5.178700e+02,5.030200e+02,5.194500e+02,5.063200e+02,5.211600e+02,5.008200e+02,5.201000e+02,4.895100e+02,4.971600e+02,4.755500e+02,5.048800e+02,4.865000e+02,5.173700e+02,4.977400e+02,5.292200e+02,5.113300e+02,5.458500e+02,5.148700e+02,5.221000e+02,5.066600e+02,4.472400e+02,4.142700e+02,4.017000e+02,3.965900e+02,4.033700e+02,4.425700e+02,4.569500e+02,4.535100e+02,4.509200e+02,4.047800e+02,4.016400e+02,4.104900e+02,4.345300e+02,4.527700e+02,4.523100e+02,4.483600e+02,4.460200e+02,4.109500e+02,3.770400e+02,3.279800e+02,2.798900e+02,2.542800e+02,2.522000e+02,2.506500e+02,2.553500e+02,2.770300e+02,3.249900e+02,3.717500e+02,4.114100e+02,2.921700e+02,2.241200e+02,2.109500e+02,1.684400e+02,1.335200e+02,1.080200e+02,1.228000e+02,1.674500e+02,2.163300e+02,2.054600e+02,2.027800e+02,2.068100e+02,2.091200e+02,2.087800e+02,1.961600e+02,1.663400e+02,1.720100e+02,1.560500e+02,1.810400e+02,1.650800e+02
5.852800e+02,5.107700e+02,4.540400e+02,3.910200e+02,3.582200e+02,2.886200e+02,2.144600e+02,1.189300e+02,0.000000e+00,8.490000e+01,1.802800e+02,2.168100e+02,3.143600e+02,3.947300e+02,4.991900e+02,5.384700e+02,5.264300e+02,5.336700e+02,5.219700e+02,5.262600e+02,5.068200e+02,5.164300e+02,4.866900e+02,4.840900e+02,4.642500e+02,4.619100e+02,4.443900e+02,4.682100e+02,4.482200e+02,4.742100e+02,4.544400e+02,4.830300e+02,4.497600e+02,4.488300e+02,4.327800e+02,4.692300e+02,4.294400e+02,4.095900e+02,3.954200e+02,3.956000e+02,4.383600e+02,4.600200e+02,4.649300e+02,4.724100e+02,3.634600e+02,3.503700e+02,3.486900e+02,3.671500e+02,3.830500e+02,3.880700e+02,3.920800e+02,3.964100e+02,3.956000e+02,3.640000e+02,3.220200e+02,2.924200e+02,2.574100e+02,2.446000e+02,2.300800e+02,2.184000e+02,2.353700e+02,2.900800e+02,3.386400e+02,3.781300e+02,2.718600e+02,2.768800e+02,2.624600e+02,2.228300e+02,1.739100e+02,1.293200e+02,1.103100e+02,1.101600e+02,1.402300e+02,1.361300e+02,1.523200e+02,1.816000e+02,2.224000e+02,2.464500e+02,2.238900e+02,2.020400e+02,1.718300e+02,1.584900e+02,1.476500e+02,1.296900e+02
5.788000e+02,5.180200e+02,4.713400e+02,4.225700e+02,3.993700e+02,3.422100e+02,2.794900e+02,1.997000e+02,8.490000e+01,0.000000e+00,9.953900e+01,1.379000e+02,2.387400e+02,3.217100e+02,4.311500e+02,5.345700e+02,5.249000e+02,5.253600e+02,5.150500e+02,5.116800e+02,4.935100e+02,4.959000e+02,4.677900e+02,4.579500e+02,4.401100e+02,4.152300e+02,3.989000e+02,4.169800e+02,3.973400e+02,4.187600e+02,3.982200e+02,4.220800e+02,3.880200e+02,3.817000e+02,3.655800e+02,4.687200e+02,4.257900e+02,4.017300e+02,3.818100e+02,3.772000e+02,4.204100e+02,4.463600e+02,4.570600e+02,4.714100e+02,3.221000e+02,3.022400e+02,2.927500e+02,3.063200e+02,3.200000e+02,3.287400e+02,3.383400e+02,3.473400e+02,3.716800e+02,3.436400e+02,3.099700e+02,2.964400e+02,2.588000e+02,2.399400e+02,2.178100e+02,1.949100e+02,2.052500e+02,2.589900e+02,3.050000e+02,3.419700e+02,2.540300e+02,3.093800e+02,2.956000e+02,2.624300e+02,2.141100e+02,1.722900e+02,1.414200e+02,1.037700e+02,9.818400e+01,1.034800e+02,1.330600e+02,1.756000e+02,2.361400e+02,2.727100e+02,2.469800e+02,2.338300e+02,1.872400e+02,1.796200e+02,1.454400e+02,1.332800e+02
5.448400e+02,5.017800e+02,4.686700e+02,4.388600e+02,4.280400e+02,3.883300e+02,3.421900e+02,2.846800e+02,1.802800e+02,9.953900e+01,0.000000e+00,3.883300e+01,1.404300e+02,2.242900e+02,3.362900e+02,5.048300e+02,4.982200e+02,4.908200e+02,4.824500e+02,4.703700e+02,4.542800e+02,4.483300e+02,4.230400e+02,4.052700e+02,3.904200e+02,3.409800e+02,3.264700e+02,3.378200e+02,3.190600e+02,3.352200e+02,3.143500e+02,3.331900e+02,2.989600e+02,2.880100e+02,2.720300e+02,4.452900e+02,4.006500e+02,3.729100e+02,3.473600e+02,3.373400e+02,3.787600e+02,4.085500e+02,4.255200e+02,4.472900e+02,2.580700e+02,2.312100e+02,2.128100e+02,2.202300e+02,2.311400e+02,2.435100e+02,2.589000e+02,2.728400e+02,3.255800e+02,3.036400e+02,2.828400e+02,2.898400e+02,2.536900e+02,2.305000e+02,2.030700e+02,1.708800e+02,1.700000e+02,2.136500e+02,2.517500e+02,2.829900e+02,2.262900e+02,3.340100e+02,3.221600e+02,2.992500e+02,2.575700e+02,2.254400e+02,1.920100e+02,1.372400e+02,9.254200e+01,1.069200e+02,1.360100e+02,1.785500e+02,2.485200e+02,2.940100e+02,2.680100e+02,2.659300e+02,2.107700e+02,2.107600e+02,1.627900e+02,1.616200e+02
